AOI_ID,AOI_geometry_hash,GEE_collection_ID,acquisition_datetime,cloud_cover,exclusion_reason,experiment_design_hash,included,manifest_version,nominal_date,platform,processing_baseline_if_available,processing_version,product_version,query_config_hash,sensor,source_manifest_hash,system:id,system:index,system:time_start,window_end,window_start,year
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,LANDSAT/LC08/C02/T1_L2,2025-07-10T04:20:57.352000+00:00,39.43,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2025-08-10,LANDSAT_9,LPGS_16.5.0,LPGS_16.5.0,Collection 2,3aa1aa2c6f7390b2d69502e341227f7154f3d5e9164904d00232c4faff2099fb,landsat,3a0a40c55e2e2761a6a81090a9a10b5f238501a95595b2b8fe3f22e2bf64f806,LANDSAT/LC08/C02/T1_L2/2_LC09_137035_20250710,,1752121257352,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,LANDSAT/LC08/C02/T1_L2,2025-07-26T04:21:06.532000+00:00,69.29,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2025-08-10,LANDSAT_9,LPGS_16.5.0,LPGS_16.5.0,Collection 2,3aa1aa2c6f7390b2d69502e341227f7154f3d5e9164904d00232c4faff2099fb,landsat,3a0a40c55e2e2761a6a81090a9a10b5f238501a95595b2b8fe3f22e2bf64f806,LANDSAT/LC08/C02/T1_L2/2_LC09_137035_20250726,,1753503666532,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,LANDSAT/LC08/C02/T1_L2,2025-08-11T04:21:16.542000+00:00,37.63,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2025-08-10,LANDSAT_9,LPGS_16.5.0,LPGS_16.5.0,Collection 2,3aa1aa2c6f7390b2d69502e341227f7154f3d5e9164904d00232c4faff2099fb,landsat,3a0a40c55e2e2761a6a81090a9a10b5f238501a95595b2b8fe3f22e2bf64f806,LANDSAT/LC08/C02/T1_L2/2_LC09_137035_20250811,,1754886076542,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,LANDSAT/LC08/C02/T1_L2,2025-07-17T04:26:49.295000+00:00,2.97,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2025-08-10,LANDSAT_9,LPGS_16.5.0,LPGS_16.5.0,Collection 2,3aa1aa2c6f7390b2d69502e341227f7154f3d5e9164904d00232c4faff2099fb,landsat,3a0a40c55e2e2761a6a81090a9a10b5f238501a95595b2b8fe3f22e2bf64f806,LANDSAT/LC08/C02/T1_L2/2_LC09_138034_20250717,,1752726409295,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,LANDSAT/LC08/C02/T1_L2,2025-08-02T04:26:55.374000+00:00,3.09,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2025-08-10,LANDSAT_9,LPGS_16.5.0,LPGS_16.5.0,Collection 2,3aa1aa2c6f7390b2d69502e341227f7154f3d5e9164904d00232c4faff2099fb,landsat,3a0a40c55e2e2761a6a81090a9a10b5f238501a95595b2b8fe3f22e2bf64f806,LANDSAT/LC08/C02/T1_L2/2_LC09_138034_20250802,,1754108815374,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,LANDSAT/LC08/C02/T1_L2,2025-08-18T04:27:06.965000+00:00,2.52,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2025-08-10,LANDSAT_9,LPGS_16.5.0,LPGS_16.5.0,Collection 2,3aa1aa2c6f7390b2d69502e341227f7154f3d5e9164904d00232c4faff2099fb,landsat,3a0a40c55e2e2761a6a81090a9a10b5f238501a95595b2b8fe3f22e2bf64f806,LANDSAT/LC08/C02/T1_L2/2_LC09_138034_20250818,,1755491226965,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,LANDSAT/LC08/C02/T1_L2,2025-07-17T04:27:13.186000+00:00,12.84,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2025-08-10,LANDSAT_9,LPGS_16.5.0,LPGS_16.5.0,Collection 2,3aa1aa2c6f7390b2d69502e341227f7154f3d5e9164904d00232c4faff2099fb,landsat,3a0a40c55e2e2761a6a81090a9a10b5f238501a95595b2b8fe3f22e2bf64f806,LANDSAT/LC08/C02/T1_L2/2_LC09_138035_20250717,,1752726433186,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,LANDSAT/LC08/C02/T1_L2,2025-08-02T04:27:19.265000+00:00,24.69,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2025-08-10,LANDSAT_9,LPGS_16.5.0,LPGS_16.5.0,Collection 2,3aa1aa2c6f7390b2d69502e341227f7154f3d5e9164904d00232c4faff2099fb,landsat,3a0a40c55e2e2761a6a81090a9a10b5f238501a95595b2b8fe3f22e2bf64f806,LANDSAT/LC08/C02/T1_L2/2_LC09_138035_20250802,,1754108839265,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,LANDSAT/LC08/C02/T1_L2,2025-08-18T04:27:30.856000+00:00,10.62,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2025-08-10,LANDSAT_9,LPGS_16.5.0,LPGS_16.5.0,Collection 2,3aa1aa2c6f7390b2d69502e341227f7154f3d5e9164904d00232c4faff2099fb,landsat,3a0a40c55e2e2761a6a81090a9a10b5f238501a95595b2b8fe3f22e2bf64f806,LANDSAT/LC08/C02/T1_L2/2_LC09_138035_20250818,,1755491250856,2025-08-25,2025-07-26,2025
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2021-07-25T04:09:40.417000+00:00,73.32,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2021-07-20,LANDSAT_8,LPGS_15.5.0,LPGS_15.5.0,Collection 2,edecb2994ee44c2376ce8e1f152ab6ce193eeb03b1fbd84c769d821cfd69e3f9,landsat,544d3e4f63ecdc4c39de57b633dc29967f1ca744da6e49368abb3b1c1283fbe3,LANDSAT/LC08/C02/T1_L2/1_LC08_135037_20210725,,1627186180417,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2021-07-16T04:15:45.977000+00:00,40.06,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2021-07-20,LANDSAT_8,LPGS_15.5.0,LPGS_15.5.0,Collection 2,edecb2994ee44c2376ce8e1f152ab6ce193eeb03b1fbd84c769d821cfd69e3f9,landsat,544d3e4f63ecdc4c39de57b633dc29967f1ca744da6e49368abb3b1c1283fbe3,LANDSAT/LC08/C02/T1_L2/1_LC08_136037_20210716,,1626408945977,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2021-08-01T04:15:54.627000+00:00,17.95,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2021-07-20,LANDSAT_8,LPGS_15.5.0,LPGS_15.5.0,Collection 2,edecb2994ee44c2376ce8e1f152ab6ce193eeb03b1fbd84c769d821cfd69e3f9,landsat,544d3e4f63ecdc4c39de57b633dc29967f1ca744da6e49368abb3b1c1283fbe3,LANDSAT/LC08/C02/T1_L2/1_LC08_136037_20210801,,1627791354627,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2021-08-17T04:16:00.533000+00:00,53.11,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2021-07-20,LANDSAT_8,LPGS_15.5.0,LPGS_15.5.0,Collection 2,edecb2994ee44c2376ce8e1f152ab6ce193eeb03b1fbd84c769d821cfd69e3f9,landsat,544d3e4f63ecdc4c39de57b633dc29967f1ca744da6e49368abb3b1c1283fbe3,LANDSAT/LC08/C02/T1_L2/1_LC08_136037_20210817,,1629173760533,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2021-07-25T04:09:40.417000+00:00,73.32,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2021-07-31,LANDSAT_8,LPGS_15.5.0,LPGS_15.5.0,Collection 2,c1bb5288534e695ed5c35ea2c228823b3698aa72df9ea8af65ae0273885c54b3,landsat,58a94239400764fc6722cb1a63a4b4b27fb8ccd96e34bcdd1dba209218e98215,LANDSAT/LC08/C02/T1_L2/1_LC08_135037_20210725,,1627186180417,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2021-07-16T04:15:45.977000+00:00,40.06,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2021-07-31,LANDSAT_8,LPGS_15.5.0,LPGS_15.5.0,Collection 2,c1bb5288534e695ed5c35ea2c228823b3698aa72df9ea8af65ae0273885c54b3,landsat,58a94239400764fc6722cb1a63a4b4b27fb8ccd96e34bcdd1dba209218e98215,LANDSAT/LC08/C02/T1_L2/1_LC08_136037_20210716,,1626408945977,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2021-08-01T04:15:54.627000+00:00,17.95,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2021-07-31,LANDSAT_8,LPGS_15.5.0,LPGS_15.5.0,Collection 2,c1bb5288534e695ed5c35ea2c228823b3698aa72df9ea8af65ae0273885c54b3,landsat,58a94239400764fc6722cb1a63a4b4b27fb8ccd96e34bcdd1dba209218e98215,LANDSAT/LC08/C02/T1_L2/1_LC08_136037_20210801,,1627791354627,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2021-08-17T04:16:00.533000+00:00,53.11,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2021-07-31,LANDSAT_8,LPGS_15.5.0,LPGS_15.5.0,Collection 2,c1bb5288534e695ed5c35ea2c228823b3698aa72df9ea8af65ae0273885c54b3,landsat,58a94239400764fc6722cb1a63a4b4b27fb8ccd96e34bcdd1dba209218e98215,LANDSAT/LC08/C02/T1_L2/1_LC08_136037_20210817,,1629173760533,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2021-07-25T04:09:40.417000+00:00,73.32,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2021-08-10,LANDSAT_8,LPGS_15.5.0,LPGS_15.5.0,Collection 2,fd97c224117dc09eacadd9c24ab9b5bc01fb6e4313763b3cd92e50f173280a34,landsat,187e015fa1a8cad8f8deea72211e5f50836a040b35707821a081fc8234c347a6,LANDSAT/LC08/C02/T1_L2/1_LC08_135037_20210725,,1627186180417,2021-08-25,2021-07-26,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2021-07-16T04:15:45.977000+00:00,40.06,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2021-08-10,LANDSAT_8,LPGS_15.5.0,LPGS_15.5.0,Collection 2,fd97c224117dc09eacadd9c24ab9b5bc01fb6e4313763b3cd92e50f173280a34,landsat,187e015fa1a8cad8f8deea72211e5f50836a040b35707821a081fc8234c347a6,LANDSAT/LC08/C02/T1_L2/1_LC08_136037_20210716,,1626408945977,2021-08-25,2021-07-26,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2021-08-01T04:15:54.627000+00:00,17.95,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2021-08-10,LANDSAT_8,LPGS_15.5.0,LPGS_15.5.0,Collection 2,fd97c224117dc09eacadd9c24ab9b5bc01fb6e4313763b3cd92e50f173280a34,landsat,187e015fa1a8cad8f8deea72211e5f50836a040b35707821a081fc8234c347a6,LANDSAT/LC08/C02/T1_L2/1_LC08_136037_20210801,,1627791354627,2021-08-25,2021-07-26,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2021-08-17T04:16:00.533000+00:00,53.11,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2021-08-10,LANDSAT_8,LPGS_15.5.0,LPGS_15.5.0,Collection 2,fd97c224117dc09eacadd9c24ab9b5bc01fb6e4313763b3cd92e50f173280a34,landsat,187e015fa1a8cad8f8deea72211e5f50836a040b35707821a081fc8234c347a6,LANDSAT/LC08/C02/T1_L2/1_LC08_136037_20210817,,1629173760533,2021-08-25,2021-07-26,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2022-07-28T04:10:03.447000+00:00,28.51,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-20,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,f88266023516770e5298cfaa782311c67021f99750b989d4f96ff84b0d7605a5,landsat,e8ca128711e2ccab572c9dc56d0c1eb681b3f7b089c7bd1d05a79b2f6c5bf320,LANDSAT/LC08/C02/T1_L2/1_LC08_135037_20220728,,1658981403447,2022-08-04,2022-07-05,2022
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2022-08-13T04:10:11.268000+00:00,68.7,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-07-20,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,f88266023516770e5298cfaa782311c67021f99750b989d4f96ff84b0d7605a5,landsat,e8ca128711e2ccab572c9dc56d0c1eb681b3f7b089c7bd1d05a79b2f6c5bf320,LANDSAT/LC08/C02/T1_L2/1_LC08_135037_20220813,,1660363811268,2022-08-04,2022-07-05,2022
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2022-07-19T04:16:07.406000+00:00,6.1,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-20,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,f88266023516770e5298cfaa782311c67021f99750b989d4f96ff84b0d7605a5,landsat,e8ca128711e2ccab572c9dc56d0c1eb681b3f7b089c7bd1d05a79b2f6c5bf320,LANDSAT/LC08/C02/T1_L2/1_LC08_136037_20220719,,1658204167406,2022-08-04,2022-07-05,2022
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2022-08-04T04:16:18.353000+00:00,77.24,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-20,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,f88266023516770e5298cfaa782311c67021f99750b989d4f96ff84b0d7605a5,landsat,e8ca128711e2ccab572c9dc56d0c1eb681b3f7b089c7bd1d05a79b2f6c5bf320,LANDSAT/LC08/C02/T1_L2/1_LC08_136037_20220804,,1659586578353,2022-08-04,2022-07-05,2022
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2022-08-20T04:16:23.355000+00:00,71.35,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-07-20,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,f88266023516770e5298cfaa782311c67021f99750b989d4f96ff84b0d7605a5,landsat,e8ca128711e2ccab572c9dc56d0c1eb681b3f7b089c7bd1d05a79b2f6c5bf320,LANDSAT/LC08/C02/T1_L2/1_LC08_136037_20220820,,1660968983355,2022-08-04,2022-07-05,2022
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2022-07-20T04:09:34.108000+00:00,1.41,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-20,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,f88266023516770e5298cfaa782311c67021f99750b989d4f96ff84b0d7605a5,landsat,e8ca128711e2ccab572c9dc56d0c1eb681b3f7b089c7bd1d05a79b2f6c5bf320,LANDSAT/LC08/C02/T1_L2/2_LC09_135037_20220720,,1658290174108,2022-08-04,2022-07-05,2022
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2022-08-05T04:09:47.132000+00:00,42.42,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-07-20,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,f88266023516770e5298cfaa782311c67021f99750b989d4f96ff84b0d7605a5,landsat,e8ca128711e2ccab572c9dc56d0c1eb681b3f7b089c7bd1d05a79b2f6c5bf320,LANDSAT/LC08/C02/T1_L2/2_LC09_135037_20220805,,1659672587132,2022-08-04,2022-07-05,2022
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2022-08-21T04:09:53.798000+00:00,15.43,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-07-20,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,f88266023516770e5298cfaa782311c67021f99750b989d4f96ff84b0d7605a5,landsat,e8ca128711e2ccab572c9dc56d0c1eb681b3f7b089c7bd1d05a79b2f6c5bf320,LANDSAT/LC08/C02/T1_L2/2_LC09_135037_20220821,,1661054993798,2022-08-04,2022-07-05,2022
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2022-07-11T04:15:40.548000+00:00,70.58,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-20,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,f88266023516770e5298cfaa782311c67021f99750b989d4f96ff84b0d7605a5,landsat,e8ca128711e2ccab572c9dc56d0c1eb681b3f7b089c7bd1d05a79b2f6c5bf320,LANDSAT/LC08/C02/T1_L2/2_LC09_136037_20220711,,1657512940548,2022-08-04,2022-07-05,2022
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2022-07-27T04:15:51.344000+00:00,27.57,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-20,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,f88266023516770e5298cfaa782311c67021f99750b989d4f96ff84b0d7605a5,landsat,e8ca128711e2ccab572c9dc56d0c1eb681b3f7b089c7bd1d05a79b2f6c5bf320,LANDSAT/LC08/C02/T1_L2/2_LC09_136037_20220727,,1658895351344,2022-08-04,2022-07-05,2022
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2022-08-12T04:16:01.827000+00:00,56.31,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-07-20,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,f88266023516770e5298cfaa782311c67021f99750b989d4f96ff84b0d7605a5,landsat,e8ca128711e2ccab572c9dc56d0c1eb681b3f7b089c7bd1d05a79b2f6c5bf320,LANDSAT/LC08/C02/T1_L2/2_LC09_136037_20220812,,1660277761827,2022-08-04,2022-07-05,2022
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2022-07-28T04:10:03.447000+00:00,28.51,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-31,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,04e3dd26f9ff12f5aa8d06fb09a5741f55d7bca06fca422693c32956c59259f0,landsat,7b9eb15d3fb354dfab1127e07edce21c227b7847876ddcfb1212434234022233,LANDSAT/LC08/C02/T1_L2/1_LC08_135037_20220728,,1658981403447,2022-08-15,2022-07-16,2022
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2022-08-13T04:10:11.268000+00:00,68.7,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-31,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,04e3dd26f9ff12f5aa8d06fb09a5741f55d7bca06fca422693c32956c59259f0,landsat,7b9eb15d3fb354dfab1127e07edce21c227b7847876ddcfb1212434234022233,LANDSAT/LC08/C02/T1_L2/1_LC08_135037_20220813,,1660363811268,2022-08-15,2022-07-16,2022
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2022-07-19T04:16:07.406000+00:00,6.1,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-31,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,04e3dd26f9ff12f5aa8d06fb09a5741f55d7bca06fca422693c32956c59259f0,landsat,7b9eb15d3fb354dfab1127e07edce21c227b7847876ddcfb1212434234022233,LANDSAT/LC08/C02/T1_L2/1_LC08_136037_20220719,,1658204167406,2022-08-15,2022-07-16,2022
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2022-08-04T04:16:18.353000+00:00,77.24,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-31,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,04e3dd26f9ff12f5aa8d06fb09a5741f55d7bca06fca422693c32956c59259f0,landsat,7b9eb15d3fb354dfab1127e07edce21c227b7847876ddcfb1212434234022233,LANDSAT/LC08/C02/T1_L2/1_LC08_136037_20220804,,1659586578353,2022-08-15,2022-07-16,2022
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2022-08-20T04:16:23.355000+00:00,71.35,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-07-31,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,04e3dd26f9ff12f5aa8d06fb09a5741f55d7bca06fca422693c32956c59259f0,landsat,7b9eb15d3fb354dfab1127e07edce21c227b7847876ddcfb1212434234022233,LANDSAT/LC08/C02/T1_L2/1_LC08_136037_20220820,,1660968983355,2022-08-15,2022-07-16,2022
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2022-07-20T04:09:34.108000+00:00,1.41,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-31,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,04e3dd26f9ff12f5aa8d06fb09a5741f55d7bca06fca422693c32956c59259f0,landsat,7b9eb15d3fb354dfab1127e07edce21c227b7847876ddcfb1212434234022233,LANDSAT/LC08/C02/T1_L2/2_LC09_135037_20220720,,1658290174108,2022-08-15,2022-07-16,2022
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,LANDSAT/LC08/C02/T1_L2,2022-08-05T04:09:47.132000+00:00,42.42,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-31,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,04e3dd26f9ff12f5aa8d06fb09a5741f55d7bca06fca422693c32956c59259f0,landsat,7b9eb15d3fb354dfab1127e07edce21c227b7847876ddcfb1212434234022233,LANDSAT/LC08/C02/T1_L2/2_LC09_135037_20220805,,1659672587132,2022-08-15,2022-07-16,2022
