AOI_ID,AOI_geometry_hash,GEE_collection_ID,acquisition_datetime,exclusion_reason,experiment_design_hash,included,manifest_version,nominal_date,platform,processing_baseline_if_available,processing_version,product_version,query_config_hash,sensor,source_manifest_hash,support_end,support_midpoint,support_start,system:id,system:index,system:time_start,window_end,window_start,year
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2021-08-13T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2021-07-20,Terra MODIS,,061,061,22eacc3584e28a3d06cdbee07b1b727f4d0663b188eb3c81f373280732f58b7e,modis,94e65d6673e82ca7499543da42979a9991200088ea142ef4bbcf07853db0b992,2021-08-20,2021-08-16,2021-08-13,MODIS/061/MOD09Q1/2021_08_13,,1628812800000,2021-08-04,2021-07-05,2021
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2021-08-21T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2021-07-20,Terra MODIS,,061,061,22eacc3584e28a3d06cdbee07b1b727f4d0663b188eb3c81f373280732f58b7e,modis,94e65d6673e82ca7499543da42979a9991200088ea142ef4bbcf07853db0b992,2021-08-28,2021-08-24,2021-08-21,MODIS/061/MOD09Q1/2021_08_21,,1629504000000,2021-08-04,2021-07-05,2021
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2021-07-04T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2021-07-31,Terra MODIS,,061,061,bb795faed1371ce3b89ad1cdf34f0d83722ff063681193f381aede4338b423ae,modis,d498f41c72a762b98fb4db9baa951d20aabbd6331471ba27ffc10b92ec2d4975,2021-07-11,2021-07-07,2021-07-04,MODIS/061/MOD09Q1/2021_07_04,,1625356800000,2021-08-15,2021-07-16,2021
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2021-07-12T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2021-07-31,Terra MODIS,,061,061,bb795faed1371ce3b89ad1cdf34f0d83722ff063681193f381aede4338b423ae,modis,d498f41c72a762b98fb4db9baa951d20aabbd6331471ba27ffc10b92ec2d4975,2021-07-19,2021-07-15,2021-07-12,MODIS/061/MOD09Q1/2021_07_12,,1626048000000,2021-08-15,2021-07-16,2021
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2021-07-20T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2021-07-31,Terra MODIS,,061,061,bb795faed1371ce3b89ad1cdf34f0d83722ff063681193f381aede4338b423ae,modis,d498f41c72a762b98fb4db9baa951d20aabbd6331471ba27ffc10b92ec2d4975,2021-07-27,2021-07-23,2021-07-20,MODIS/061/MOD09Q1/2021_07_20,,1626739200000,2021-08-15,2021-07-16,2021
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2021-07-28T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2021-07-31,Terra MODIS,,061,061,bb795faed1371ce3b89ad1cdf34f0d83722ff063681193f381aede4338b423ae,modis,d498f41c72a762b98fb4db9baa951d20aabbd6331471ba27ffc10b92ec2d4975,2021-08-04,2021-07-31,2021-07-28,MODIS/061/MOD09Q1/2021_07_28,,1627430400000,2021-08-15,2021-07-16,2021
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2021-08-05T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2021-07-31,Terra MODIS,,061,061,bb795faed1371ce3b89ad1cdf34f0d83722ff063681193f381aede4338b423ae,modis,d498f41c72a762b98fb4db9baa951d20aabbd6331471ba27ffc10b92ec2d4975,2021-08-12,2021-08-08,2021-08-05,MODIS/061/MOD09Q1/2021_08_05,,1628121600000,2021-08-15,2021-07-16,2021
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2021-08-13T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2021-07-31,Terra MODIS,,061,061,bb795faed1371ce3b89ad1cdf34f0d83722ff063681193f381aede4338b423ae,modis,d498f41c72a762b98fb4db9baa951d20aabbd6331471ba27ffc10b92ec2d4975,2021-08-20,2021-08-16,2021-08-13,MODIS/061/MOD09Q1/2021_08_13,,1628812800000,2021-08-15,2021-07-16,2021
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2021-08-21T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2021-07-31,Terra MODIS,,061,061,bb795faed1371ce3b89ad1cdf34f0d83722ff063681193f381aede4338b423ae,modis,d498f41c72a762b98fb4db9baa951d20aabbd6331471ba27ffc10b92ec2d4975,2021-08-28,2021-08-24,2021-08-21,MODIS/061/MOD09Q1/2021_08_21,,1629504000000,2021-08-15,2021-07-16,2021
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2021-07-04T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2021-08-10,Terra MODIS,,061,061,b375797a812c5c8afbf4a0b05dd7bb50e4593059545aedf71e81a76513967113,modis,9c6b2540d7f17030727fb5288dcd453efe2a0792750c5c29491898d4a5baccf0,2021-07-11,2021-07-07,2021-07-04,MODIS/061/MOD09Q1/2021_07_04,,1625356800000,2021-08-25,2021-07-26,2021
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2021-07-12T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2021-08-10,Terra MODIS,,061,061,b375797a812c5c8afbf4a0b05dd7bb50e4593059545aedf71e81a76513967113,modis,9c6b2540d7f17030727fb5288dcd453efe2a0792750c5c29491898d4a5baccf0,2021-07-19,2021-07-15,2021-07-12,MODIS/061/MOD09Q1/2021_07_12,,1626048000000,2021-08-25,2021-07-26,2021
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2021-07-20T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2021-08-10,Terra MODIS,,061,061,b375797a812c5c8afbf4a0b05dd7bb50e4593059545aedf71e81a76513967113,modis,9c6b2540d7f17030727fb5288dcd453efe2a0792750c5c29491898d4a5baccf0,2021-07-27,2021-07-23,2021-07-20,MODIS/061/MOD09Q1/2021_07_20,,1626739200000,2021-08-25,2021-07-26,2021
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2021-07-28T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2021-08-10,Terra MODIS,,061,061,b375797a812c5c8afbf4a0b05dd7bb50e4593059545aedf71e81a76513967113,modis,9c6b2540d7f17030727fb5288dcd453efe2a0792750c5c29491898d4a5baccf0,2021-08-04,2021-07-31,2021-07-28,MODIS/061/MOD09Q1/2021_07_28,,1627430400000,2021-08-25,2021-07-26,2021
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2021-08-05T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2021-08-10,Terra MODIS,,061,061,b375797a812c5c8afbf4a0b05dd7bb50e4593059545aedf71e81a76513967113,modis,9c6b2540d7f17030727fb5288dcd453efe2a0792750c5c29491898d4a5baccf0,2021-08-12,2021-08-08,2021-08-05,MODIS/061/MOD09Q1/2021_08_05,,1628121600000,2021-08-25,2021-07-26,2021
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2021-08-13T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2021-08-10,Terra MODIS,,061,061,b375797a812c5c8afbf4a0b05dd7bb50e4593059545aedf71e81a76513967113,modis,9c6b2540d7f17030727fb5288dcd453efe2a0792750c5c29491898d4a5baccf0,2021-08-20,2021-08-16,2021-08-13,MODIS/061/MOD09Q1/2021_08_13,,1628812800000,2021-08-25,2021-07-26,2021
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2021-08-21T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2021-08-10,Terra MODIS,,061,061,b375797a812c5c8afbf4a0b05dd7bb50e4593059545aedf71e81a76513967113,modis,9c6b2540d7f17030727fb5288dcd453efe2a0792750c5c29491898d4a5baccf0,2021-08-28,2021-08-24,2021-08-21,MODIS/061/MOD09Q1/2021_08_21,,1629504000000,2021-08-25,2021-07-26,2021
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2022-07-04T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-20,Terra MODIS,,061,061,2f9f3269c216c396fa9958b9631412e0f2f3ed68e1587e1006e232e42c34f6da,modis,c216a56b3529b4599c82f0fd308f45c753b6faa1cb75e145224902730f7c66ff,2022-07-11,2022-07-07,2022-07-04,MODIS/061/MOD09Q1/2022_07_04,,1656892800000,2022-08-04,2022-07-05,2022
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2022-07-12T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-20,Terra MODIS,,061,061,2f9f3269c216c396fa9958b9631412e0f2f3ed68e1587e1006e232e42c34f6da,modis,c216a56b3529b4599c82f0fd308f45c753b6faa1cb75e145224902730f7c66ff,2022-07-19,2022-07-15,2022-07-12,MODIS/061/MOD09Q1/2022_07_12,,1657584000000,2022-08-04,2022-07-05,2022
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2022-07-20T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-20,Terra MODIS,,061,061,2f9f3269c216c396fa9958b9631412e0f2f3ed68e1587e1006e232e42c34f6da,modis,c216a56b3529b4599c82f0fd308f45c753b6faa1cb75e145224902730f7c66ff,2022-07-27,2022-07-23,2022-07-20,MODIS/061/MOD09Q1/2022_07_20,,1658275200000,2022-08-04,2022-07-05,2022
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2022-07-28T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-20,Terra MODIS,,061,061,2f9f3269c216c396fa9958b9631412e0f2f3ed68e1587e1006e232e42c34f6da,modis,c216a56b3529b4599c82f0fd308f45c753b6faa1cb75e145224902730f7c66ff,2022-08-04,2022-07-31,2022-07-28,MODIS/061/MOD09Q1/2022_07_28,,1658966400000,2022-08-04,2022-07-05,2022
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2022-08-05T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-07-20,Terra MODIS,,061,061,2f9f3269c216c396fa9958b9631412e0f2f3ed68e1587e1006e232e42c34f6da,modis,c216a56b3529b4599c82f0fd308f45c753b6faa1cb75e145224902730f7c66ff,2022-08-12,2022-08-08,2022-08-05,MODIS/061/MOD09Q1/2022_08_05,,1659657600000,2022-08-04,2022-07-05,2022
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2022-08-13T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-07-20,Terra MODIS,,061,061,2f9f3269c216c396fa9958b9631412e0f2f3ed68e1587e1006e232e42c34f6da,modis,c216a56b3529b4599c82f0fd308f45c753b6faa1cb75e145224902730f7c66ff,2022-08-20,2022-08-16,2022-08-13,MODIS/061/MOD09Q1/2022_08_13,,1660348800000,2022-08-04,2022-07-05,2022
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2022-08-21T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-07-20,Terra MODIS,,061,061,2f9f3269c216c396fa9958b9631412e0f2f3ed68e1587e1006e232e42c34f6da,modis,c216a56b3529b4599c82f0fd308f45c753b6faa1cb75e145224902730f7c66ff,2022-08-28,2022-08-24,2022-08-21,MODIS/061/MOD09Q1/2022_08_21,,1661040000000,2022-08-04,2022-07-05,2022
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2022-07-04T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-07-31,Terra MODIS,,061,061,819f23e2df4d03e3d15141b56b3214b556205a88acdd2ef43ccc230da2da05a6,modis,0c63aeb823ca32d77faeeb361c79d53e36a48311a27938bebe5f3bf39417386f,2022-07-11,2022-07-07,2022-07-04,MODIS/061/MOD09Q1/2022_07_04,,1656892800000,2022-08-15,2022-07-16,2022
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2022-07-12T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-31,Terra MODIS,,061,061,819f23e2df4d03e3d15141b56b3214b556205a88acdd2ef43ccc230da2da05a6,modis,0c63aeb823ca32d77faeeb361c79d53e36a48311a27938bebe5f3bf39417386f,2022-07-19,2022-07-15,2022-07-12,MODIS/061/MOD09Q1/2022_07_12,,1657584000000,2022-08-15,2022-07-16,2022
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2022-07-20T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-31,Terra MODIS,,061,061,819f23e2df4d03e3d15141b56b3214b556205a88acdd2ef43ccc230da2da05a6,modis,0c63aeb823ca32d77faeeb361c79d53e36a48311a27938bebe5f3bf39417386f,2022-07-27,2022-07-23,2022-07-20,MODIS/061/MOD09Q1/2022_07_20,,1658275200000,2022-08-15,2022-07-16,2022
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2022-07-28T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-31,Terra MODIS,,061,061,819f23e2df4d03e3d15141b56b3214b556205a88acdd2ef43ccc230da2da05a6,modis,0c63aeb823ca32d77faeeb361c79d53e36a48311a27938bebe5f3bf39417386f,2022-08-04,2022-07-31,2022-07-28,MODIS/061/MOD09Q1/2022_07_28,,1658966400000,2022-08-15,2022-07-16,2022
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2022-08-05T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-31,Terra MODIS,,061,061,819f23e2df4d03e3d15141b56b3214b556205a88acdd2ef43ccc230da2da05a6,modis,0c63aeb823ca32d77faeeb361c79d53e36a48311a27938bebe5f3bf39417386f,2022-08-12,2022-08-08,2022-08-05,MODIS/061/MOD09Q1/2022_08_05,,1659657600000,2022-08-15,2022-07-16,2022
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2022-08-13T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-31,Terra MODIS,,061,061,819f23e2df4d03e3d15141b56b3214b556205a88acdd2ef43ccc230da2da05a6,modis,0c63aeb823ca32d77faeeb361c79d53e36a48311a27938bebe5f3bf39417386f,2022-08-20,2022-08-16,2022-08-13,MODIS/061/MOD09Q1/2022_08_13,,1660348800000,2022-08-15,2022-07-16,2022
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2022-08-21T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-07-31,Terra MODIS,,061,061,819f23e2df4d03e3d15141b56b3214b556205a88acdd2ef43ccc230da2da05a6,modis,0c63aeb823ca32d77faeeb361c79d53e36a48311a27938bebe5f3bf39417386f,2022-08-28,2022-08-24,2022-08-21,MODIS/061/MOD09Q1/2022_08_21,,1661040000000,2022-08-15,2022-07-16,2022
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2022-07-04T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-08-10,Terra MODIS,,061,061,f57d5d6872ca79ac8947410260365eb799bb0dd7b51282afac01b7bc70484a66,modis,c692038a1b570b9de02b54d65452193303363402a4dec2747b786403488e4404,2022-07-11,2022-07-07,2022-07-04,MODIS/061/MOD09Q1/2022_07_04,,1656892800000,2022-08-25,2022-07-26,2022
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2022-07-12T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-08-10,Terra MODIS,,061,061,f57d5d6872ca79ac8947410260365eb799bb0dd7b51282afac01b7bc70484a66,modis,c692038a1b570b9de02b54d65452193303363402a4dec2747b786403488e4404,2022-07-19,2022-07-15,2022-07-12,MODIS/061/MOD09Q1/2022_07_12,,1657584000000,2022-08-25,2022-07-26,2022
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2022-07-20T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-08-10,Terra MODIS,,061,061,f57d5d6872ca79ac8947410260365eb799bb0dd7b51282afac01b7bc70484a66,modis,c692038a1b570b9de02b54d65452193303363402a4dec2747b786403488e4404,2022-07-27,2022-07-23,2022-07-20,MODIS/061/MOD09Q1/2022_07_20,,1658275200000,2022-08-25,2022-07-26,2022
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2022-07-28T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-08-10,Terra MODIS,,061,061,f57d5d6872ca79ac8947410260365eb799bb0dd7b51282afac01b7bc70484a66,modis,c692038a1b570b9de02b54d65452193303363402a4dec2747b786403488e4404,2022-08-04,2022-07-31,2022-07-28,MODIS/061/MOD09Q1/2022_07_28,,1658966400000,2022-08-25,2022-07-26,2022
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2022-08-05T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-08-10,Terra MODIS,,061,061,f57d5d6872ca79ac8947410260365eb799bb0dd7b51282afac01b7bc70484a66,modis,c692038a1b570b9de02b54d65452193303363402a4dec2747b786403488e4404,2022-08-12,2022-08-08,2022-08-05,MODIS/061/MOD09Q1/2022_08_05,,1659657600000,2022-08-25,2022-07-26,2022
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2022-08-13T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-08-10,Terra MODIS,,061,061,f57d5d6872ca79ac8947410260365eb799bb0dd7b51282afac01b7bc70484a66,modis,c692038a1b570b9de02b54d65452193303363402a4dec2747b786403488e4404,2022-08-20,2022-08-16,2022-08-13,MODIS/061/MOD09Q1/2022_08_13,,1660348800000,2022-08-25,2022-07-26,2022
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2022-08-21T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-08-10,Terra MODIS,,061,061,f57d5d6872ca79ac8947410260365eb799bb0dd7b51282afac01b7bc70484a66,modis,c692038a1b570b9de02b54d65452193303363402a4dec2747b786403488e4404,2022-08-28,2022-08-24,2022-08-21,MODIS/061/MOD09Q1/2022_08_21,,1661040000000,2022-08-25,2022-07-26,2022
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2023-07-04T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-20,Terra MODIS,,061,061,3eda29adffce655273eed9adaf011b24f29449671fd32f551bc754b4fba42303,modis,7bd6ac8ab0a773a0613cee67028399d72f6958d78672cea1c187d8b90ab0295e,2023-07-11,2023-07-07,2023-07-04,MODIS/061/MOD09Q1/2023_07_04,,1688428800000,2023-08-04,2023-07-05,2023
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2023-07-12T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-20,Terra MODIS,,061,061,3eda29adffce655273eed9adaf011b24f29449671fd32f551bc754b4fba42303,modis,7bd6ac8ab0a773a0613cee67028399d72f6958d78672cea1c187d8b90ab0295e,2023-07-19,2023-07-15,2023-07-12,MODIS/061/MOD09Q1/2023_07_12,,1689120000000,2023-08-04,2023-07-05,2023
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2023-07-20T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-20,Terra MODIS,,061,061,3eda29adffce655273eed9adaf011b24f29449671fd32f551bc754b4fba42303,modis,7bd6ac8ab0a773a0613cee67028399d72f6958d78672cea1c187d8b90ab0295e,2023-07-27,2023-07-23,2023-07-20,MODIS/061/MOD09Q1/2023_07_20,,1689811200000,2023-08-04,2023-07-05,2023
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2023-07-28T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-20,Terra MODIS,,061,061,3eda29adffce655273eed9adaf011b24f29449671fd32f551bc754b4fba42303,modis,7bd6ac8ab0a773a0613cee67028399d72f6958d78672cea1c187d8b90ab0295e,2023-08-04,2023-07-31,2023-07-28,MODIS/061/MOD09Q1/2023_07_28,,1690502400000,2023-08-04,2023-07-05,2023
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2023-08-05T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2023-07-20,Terra MODIS,,061,061,3eda29adffce655273eed9adaf011b24f29449671fd32f551bc754b4fba42303,modis,7bd6ac8ab0a773a0613cee67028399d72f6958d78672cea1c187d8b90ab0295e,2023-08-12,2023-08-08,2023-08-05,MODIS/061/MOD09Q1/2023_08_05,,1691193600000,2023-08-04,2023-07-05,2023
AOI-03,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,MODIS/061/MOD09Q1,2023-08-13T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2023-07-20,Terra MODIS,,061,061,3eda29adffce655273eed9adaf011b24f29449671fd32f551bc754b4fba42303,modis,7bd6ac8ab0a773a0613cee67028399d72f6958d78672cea1c187d8b90ab0295e,2023-08-20,2023-08-16,2023-08-13,MODIS/061/MOD09Q1/2023_08_13,,1691884800000,2023-08-04,2023-07-05,2023
