AOI_ID,AOI_geometry_hash,GEE_collection_ID,acquisition_datetime,cloudy_pixel_percentage,exclusion_reason,experiment_design_hash,included,manifest_version,mgrs_tile,nominal_date,platform,processing_baseline_if_available,processing_version,product_id,product_version,query_config_hash,sensor,source_manifest_hash,system:id,system:index,system:time_start,window_end,window_start,year
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2021-08-08T04:17:45.200000+00:00,60.901698,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNC,2021-08-10,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210808T040549_N0301_R047_T47SNC_20210808T070913,HARMONIZED,3d4cf4748e098e5b603fd523ad4a6b580870ad036f2a03b0632692fe9026ad79,sentinel2,9e03fa5d920443e408c52c1fa3e6a08c3fd6d60dfb22f332bd2d2097fad0bd8c,COPERNICUS/S2_SR_HARMONIZED/20210808T040549_20210808T040613_T47SNC,None,1628396265200,2021-08-25,2021-07-26,2021
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2021-08-13T04:18:01.320000+00:00,4.578067,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNB,2021-08-10,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210813T040551_N0301_R047_T47SNB_20210813T062026,HARMONIZED,3d4cf4748e098e5b603fd523ad4a6b580870ad036f2a03b0632692fe9026ad79,sentinel2,9e03fa5d920443e408c52c1fa3e6a08c3fd6d60dfb22f332bd2d2097fad0bd8c,COPERNICUS/S2_SR_HARMONIZED/20210813T040551_20210813T041349_T47SNB,None,1628828281320,2021-08-25,2021-07-26,2021
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2021-08-13T04:17:46.793000+00:00,13.928684,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNC,2021-08-10,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210813T040551_N0301_R047_T47SNC_20210813T062026,HARMONIZED,3d4cf4748e098e5b603fd523ad4a6b580870ad036f2a03b0632692fe9026ad79,sentinel2,9e03fa5d920443e408c52c1fa3e6a08c3fd6d60dfb22f332bd2d2097fad0bd8c,COPERNICUS/S2_SR_HARMONIZED/20210813T040551_20210813T041349_T47SNC,None,1628828266793,2021-08-25,2021-07-26,2021
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2021-08-23T04:18:00.894000+00:00,26.441455,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNB,2021-08-10,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210823T040551_N0301_R047_T47SNB_20210823T072459,HARMONIZED,3d4cf4748e098e5b603fd523ad4a6b580870ad036f2a03b0632692fe9026ad79,sentinel2,9e03fa5d920443e408c52c1fa3e6a08c3fd6d60dfb22f332bd2d2097fad0bd8c,COPERNICUS/S2_SR_HARMONIZED/20210823T040551_20210823T040922_T47SNB,None,1629692280894,2021-08-25,2021-07-26,2021
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2021-08-23T04:17:46.368000+00:00,42.943066,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNC,2021-08-10,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210823T040551_N0301_R047_T47SNC_20210823T072459,HARMONIZED,3d4cf4748e098e5b603fd523ad4a6b580870ad036f2a03b0632692fe9026ad79,sentinel2,9e03fa5d920443e408c52c1fa3e6a08c3fd6d60dfb22f332bd2d2097fad0bd8c,COPERNICUS/S2_SR_HARMONIZED/20210823T040551_20210823T040922_T47SNC,None,1629692266368,2021-08-25,2021-07-26,2021
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-09T04:18:11.754000+00:00,50.609058,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNB,2022-07-20,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220709T040601_N0400_R047_T47SNB_20220709T071002,HARMONIZED,5b4d264cac04b912350bdb4968768c45e864d16edd7b4ffb149ba426444c238a,sentinel2,b1282b8693569f81f9c76d5f75c39f7eba45b3799d630d73d95ec62646bce1f7,COPERNICUS/S2_SR_HARMONIZED/20220709T040601_20220709T041602_T47SNB,None,1657340291754,2022-08-04,2022-07-05,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-09T04:17:57.206000+00:00,30.223808,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNC,2022-07-20,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220709T040601_N0400_R047_T47SNC_20220709T071002,HARMONIZED,5b4d264cac04b912350bdb4968768c45e864d16edd7b4ffb149ba426444c238a,sentinel2,b1282b8693569f81f9c76d5f75c39f7eba45b3799d630d73d95ec62646bce1f7,COPERNICUS/S2_SR_HARMONIZED/20220709T040601_20220709T041602_T47SNC,None,1657340277206,2022-08-04,2022-07-05,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-19T04:18:10.582000+00:00,31.363446,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNB,2022-07-20,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220719T040601_N0400_R047_T47SNB_20220719T080557,HARMONIZED,5b4d264cac04b912350bdb4968768c45e864d16edd7b4ffb149ba426444c238a,sentinel2,b1282b8693569f81f9c76d5f75c39f7eba45b3799d630d73d95ec62646bce1f7,COPERNICUS/S2_SR_HARMONIZED/20220719T040601_20220719T041203_T47SNB,None,1658204290582,2022-08-04,2022-07-05,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-19T04:17:56.036000+00:00,56.207621,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNC,2022-07-20,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220719T040601_N0400_R047_T47SNC_20220719T080557,HARMONIZED,5b4d264cac04b912350bdb4968768c45e864d16edd7b4ffb149ba426444c238a,sentinel2,b1282b8693569f81f9c76d5f75c39f7eba45b3799d630d73d95ec62646bce1f7,COPERNICUS/S2_SR_HARMONIZED/20220719T040601_20220719T041203_T47SNC,None,1658204276036,2022-08-04,2022-07-05,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-24T04:18:03.811000+00:00,17.645064,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNB,2022-07-20,Sentinel-2,04.00,04.00,S2B_MSIL2A_20220724T040549_N0400_R047_T47SNB_20220724T063541,HARMONIZED,5b4d264cac04b912350bdb4968768c45e864d16edd7b4ffb149ba426444c238a,sentinel2,b1282b8693569f81f9c76d5f75c39f7eba45b3799d630d73d95ec62646bce1f7,COPERNICUS/S2_SR_HARMONIZED/20220724T040549_20220724T041608_T47SNB,None,1658636283811,2022-08-04,2022-07-05,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-24T04:17:49.266000+00:00,38.190141,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNC,2022-07-20,Sentinel-2,04.00,04.00,S2B_MSIL2A_20220724T040549_N0400_R047_T47SNC_20220724T063541,HARMONIZED,5b4d264cac04b912350bdb4968768c45e864d16edd7b4ffb149ba426444c238a,sentinel2,b1282b8693569f81f9c76d5f75c39f7eba45b3799d630d73d95ec62646bce1f7,COPERNICUS/S2_SR_HARMONIZED/20220724T040549_20220724T041608_T47SNC,None,1658636269266,2022-08-04,2022-07-05,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-29T04:18:08.207000+00:00,14.013168,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNB,2022-07-20,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220729T040551_N0400_R047_T47SNB_20220729T075955,HARMONIZED,5b4d264cac04b912350bdb4968768c45e864d16edd7b4ffb149ba426444c238a,sentinel2,b1282b8693569f81f9c76d5f75c39f7eba45b3799d630d73d95ec62646bce1f7,COPERNICUS/S2_SR_HARMONIZED/20220729T040551_20220729T041603_T47SNB,None,1659068288207,2022-08-04,2022-07-05,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-29T04:17:53.674000+00:00,21.362743,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNC,2022-07-20,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220729T040551_N0400_R047_T47SNC_20220729T075955,HARMONIZED,5b4d264cac04b912350bdb4968768c45e864d16edd7b4ffb149ba426444c238a,sentinel2,b1282b8693569f81f9c76d5f75c39f7eba45b3799d630d73d95ec62646bce1f7,COPERNICUS/S2_SR_HARMONIZED/20220729T040551_20220729T041603_T47SNC,None,1659068273674,2022-08-04,2022-07-05,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-08-08T04:18:10.327000+00:00,27.64881,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,47SNB,2022-07-20,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220808T040601_N0400_R047_T47SNB_20220808T075905,HARMONIZED,5b4d264cac04b912350bdb4968768c45e864d16edd7b4ffb149ba426444c238a,sentinel2,b1282b8693569f81f9c76d5f75c39f7eba45b3799d630d73d95ec62646bce1f7,COPERNICUS/S2_SR_HARMONIZED/20220808T040601_20220808T041605_T47SNB,None,1659932290327,2022-08-04,2022-07-05,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-08-08T04:17:55.789000+00:00,47.31105,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,47SNC,2022-07-20,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220808T040601_N0400_R047_T47SNC_20220808T075905,HARMONIZED,5b4d264cac04b912350bdb4968768c45e864d16edd7b4ffb149ba426444c238a,sentinel2,b1282b8693569f81f9c76d5f75c39f7eba45b3799d630d73d95ec62646bce1f7,COPERNICUS/S2_SR_HARMONIZED/20220808T040601_20220808T041605_T47SNC,None,1659932275789,2022-08-04,2022-07-05,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-09T04:18:11.754000+00:00,50.609058,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,47SNB,2022-07-31,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220709T040601_N0400_R047_T47SNB_20220709T071002,HARMONIZED,9b69f6c07ebe43b15e20e76f599a392a826afc5b6cf9d3f26009d01062d5f121,sentinel2,36f1a476c9a7b911f7c17c2088c1b0d3ad9d73efad6f6cadf86a0489a804ce0d,COPERNICUS/S2_SR_HARMONIZED/20220709T040601_20220709T041602_T47SNB,None,1657340291754,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-09T04:17:57.206000+00:00,30.223808,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,47SNC,2022-07-31,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220709T040601_N0400_R047_T47SNC_20220709T071002,HARMONIZED,9b69f6c07ebe43b15e20e76f599a392a826afc5b6cf9d3f26009d01062d5f121,sentinel2,36f1a476c9a7b911f7c17c2088c1b0d3ad9d73efad6f6cadf86a0489a804ce0d,COPERNICUS/S2_SR_HARMONIZED/20220709T040601_20220709T041602_T47SNC,None,1657340277206,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-19T04:18:10.582000+00:00,31.363446,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNB,2022-07-31,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220719T040601_N0400_R047_T47SNB_20220719T080557,HARMONIZED,9b69f6c07ebe43b15e20e76f599a392a826afc5b6cf9d3f26009d01062d5f121,sentinel2,36f1a476c9a7b911f7c17c2088c1b0d3ad9d73efad6f6cadf86a0489a804ce0d,COPERNICUS/S2_SR_HARMONIZED/20220719T040601_20220719T041203_T47SNB,None,1658204290582,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-19T04:17:56.036000+00:00,56.207621,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNC,2022-07-31,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220719T040601_N0400_R047_T47SNC_20220719T080557,HARMONIZED,9b69f6c07ebe43b15e20e76f599a392a826afc5b6cf9d3f26009d01062d5f121,sentinel2,36f1a476c9a7b911f7c17c2088c1b0d3ad9d73efad6f6cadf86a0489a804ce0d,COPERNICUS/S2_SR_HARMONIZED/20220719T040601_20220719T041203_T47SNC,None,1658204276036,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-24T04:18:03.811000+00:00,17.645064,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNB,2022-07-31,Sentinel-2,04.00,04.00,S2B_MSIL2A_20220724T040549_N0400_R047_T47SNB_20220724T063541,HARMONIZED,9b69f6c07ebe43b15e20e76f599a392a826afc5b6cf9d3f26009d01062d5f121,sentinel2,36f1a476c9a7b911f7c17c2088c1b0d3ad9d73efad6f6cadf86a0489a804ce0d,COPERNICUS/S2_SR_HARMONIZED/20220724T040549_20220724T041608_T47SNB,None,1658636283811,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-24T04:17:49.266000+00:00,38.190141,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNC,2022-07-31,Sentinel-2,04.00,04.00,S2B_MSIL2A_20220724T040549_N0400_R047_T47SNC_20220724T063541,HARMONIZED,9b69f6c07ebe43b15e20e76f599a392a826afc5b6cf9d3f26009d01062d5f121,sentinel2,36f1a476c9a7b911f7c17c2088c1b0d3ad9d73efad6f6cadf86a0489a804ce0d,COPERNICUS/S2_SR_HARMONIZED/20220724T040549_20220724T041608_T47SNC,None,1658636269266,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-29T04:18:08.207000+00:00,14.013168,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNB,2022-07-31,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220729T040551_N0400_R047_T47SNB_20220729T075955,HARMONIZED,9b69f6c07ebe43b15e20e76f599a392a826afc5b6cf9d3f26009d01062d5f121,sentinel2,36f1a476c9a7b911f7c17c2088c1b0d3ad9d73efad6f6cadf86a0489a804ce0d,COPERNICUS/S2_SR_HARMONIZED/20220729T040551_20220729T041603_T47SNB,None,1659068288207,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-29T04:17:53.674000+00:00,21.362743,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNC,2022-07-31,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220729T040551_N0400_R047_T47SNC_20220729T075955,HARMONIZED,9b69f6c07ebe43b15e20e76f599a392a826afc5b6cf9d3f26009d01062d5f121,sentinel2,36f1a476c9a7b911f7c17c2088c1b0d3ad9d73efad6f6cadf86a0489a804ce0d,COPERNICUS/S2_SR_HARMONIZED/20220729T040551_20220729T041603_T47SNC,None,1659068273674,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-08-08T04:18:10.327000+00:00,27.64881,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNB,2022-07-31,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220808T040601_N0400_R047_T47SNB_20220808T075905,HARMONIZED,9b69f6c07ebe43b15e20e76f599a392a826afc5b6cf9d3f26009d01062d5f121,sentinel2,36f1a476c9a7b911f7c17c2088c1b0d3ad9d73efad6f6cadf86a0489a804ce0d,COPERNICUS/S2_SR_HARMONIZED/20220808T040601_20220808T041605_T47SNB,None,1659932290327,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-08-08T04:17:55.789000+00:00,47.31105,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNC,2022-07-31,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220808T040601_N0400_R047_T47SNC_20220808T075905,HARMONIZED,9b69f6c07ebe43b15e20e76f599a392a826afc5b6cf9d3f26009d01062d5f121,sentinel2,36f1a476c9a7b911f7c17c2088c1b0d3ad9d73efad6f6cadf86a0489a804ce0d,COPERNICUS/S2_SR_HARMONIZED/20220808T040601_20220808T041605_T47SNC,None,1659932275789,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-09T04:18:11.754000+00:00,50.609058,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,47SNB,2022-08-10,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220709T040601_N0400_R047_T47SNB_20220709T071002,HARMONIZED,ae8af7b3509cb77a67e624fba14323ee58ff999e41c602fb5f74aa6a34ffced8,sentinel2,1b5effb18d6a7c269b3caac83bc1e1e6362c333649f390acab50f0bf522b3663,COPERNICUS/S2_SR_HARMONIZED/20220709T040601_20220709T041602_T47SNB,None,1657340291754,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-09T04:17:57.206000+00:00,30.223808,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,47SNC,2022-08-10,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220709T040601_N0400_R047_T47SNC_20220709T071002,HARMONIZED,ae8af7b3509cb77a67e624fba14323ee58ff999e41c602fb5f74aa6a34ffced8,sentinel2,1b5effb18d6a7c269b3caac83bc1e1e6362c333649f390acab50f0bf522b3663,COPERNICUS/S2_SR_HARMONIZED/20220709T040601_20220709T041602_T47SNC,None,1657340277206,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-19T04:18:10.582000+00:00,31.363446,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,47SNB,2022-08-10,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220719T040601_N0400_R047_T47SNB_20220719T080557,HARMONIZED,ae8af7b3509cb77a67e624fba14323ee58ff999e41c602fb5f74aa6a34ffced8,sentinel2,1b5effb18d6a7c269b3caac83bc1e1e6362c333649f390acab50f0bf522b3663,COPERNICUS/S2_SR_HARMONIZED/20220719T040601_20220719T041203_T47SNB,None,1658204290582,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-19T04:17:56.036000+00:00,56.207621,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,47SNC,2022-08-10,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220719T040601_N0400_R047_T47SNC_20220719T080557,HARMONIZED,ae8af7b3509cb77a67e624fba14323ee58ff999e41c602fb5f74aa6a34ffced8,sentinel2,1b5effb18d6a7c269b3caac83bc1e1e6362c333649f390acab50f0bf522b3663,COPERNICUS/S2_SR_HARMONIZED/20220719T040601_20220719T041203_T47SNC,None,1658204276036,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-24T04:18:03.811000+00:00,17.645064,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,47SNB,2022-08-10,Sentinel-2,04.00,04.00,S2B_MSIL2A_20220724T040549_N0400_R047_T47SNB_20220724T063541,HARMONIZED,ae8af7b3509cb77a67e624fba14323ee58ff999e41c602fb5f74aa6a34ffced8,sentinel2,1b5effb18d6a7c269b3caac83bc1e1e6362c333649f390acab50f0bf522b3663,COPERNICUS/S2_SR_HARMONIZED/20220724T040549_20220724T041608_T47SNB,None,1658636283811,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-24T04:17:49.266000+00:00,38.190141,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,47SNC,2022-08-10,Sentinel-2,04.00,04.00,S2B_MSIL2A_20220724T040549_N0400_R047_T47SNC_20220724T063541,HARMONIZED,ae8af7b3509cb77a67e624fba14323ee58ff999e41c602fb5f74aa6a34ffced8,sentinel2,1b5effb18d6a7c269b3caac83bc1e1e6362c333649f390acab50f0bf522b3663,COPERNICUS/S2_SR_HARMONIZED/20220724T040549_20220724T041608_T47SNC,None,1658636269266,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-29T04:18:08.207000+00:00,14.013168,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNB,2022-08-10,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220729T040551_N0400_R047_T47SNB_20220729T075955,HARMONIZED,ae8af7b3509cb77a67e624fba14323ee58ff999e41c602fb5f74aa6a34ffced8,sentinel2,1b5effb18d6a7c269b3caac83bc1e1e6362c333649f390acab50f0bf522b3663,COPERNICUS/S2_SR_HARMONIZED/20220729T040551_20220729T041603_T47SNB,None,1659068288207,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-07-29T04:17:53.674000+00:00,21.362743,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNC,2022-08-10,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220729T040551_N0400_R047_T47SNC_20220729T075955,HARMONIZED,ae8af7b3509cb77a67e624fba14323ee58ff999e41c602fb5f74aa6a34ffced8,sentinel2,1b5effb18d6a7c269b3caac83bc1e1e6362c333649f390acab50f0bf522b3663,COPERNICUS/S2_SR_HARMONIZED/20220729T040551_20220729T041603_T47SNC,None,1659068273674,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,COPERNICUS/S2_SR_HARMONIZED,2022-08-08T04:18:10.327000+00:00,27.64881,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SNB,2022-08-10,Sentinel-2,04.00,04.00,S2A_MSIL2A_20220808T040601_N0400_R047_T47SNB_20220808T075905,HARMONIZED,ae8af7b3509cb77a67e624fba14323ee58ff999e41c602fb5f74aa6a34ffced8,sentinel2,1b5effb18d6a7c269b3caac83bc1e1e6362c333649f390acab50f0bf522b3663,COPERNICUS/S2_SR_HARMONIZED/20220808T040601_20220808T041605_T47SNB,None,1659932290327,2022-08-25,2022-07-26,2022
