AOI_ID,FCOVER_cell_id,block_col,block_crs,block_id,block_row,block_size_m,cell_center_lat,cell_center_lon,cell_center_x_m,cell_center_y_m,cell_col,cell_row,development_reserve_assignment
AOI-00,AOI-00_r0001_c0021,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.148809523819025,99.37797619174569,533118.1870826079,4222393.433620352,21,1,development
AOI-00,AOI-00_r0001_c0022,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.148809523819025,99.38095238222189,533378.9611248955,4222394.500464248,22,1,development
AOI-00,AOI-00_r0001_c0023,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.148809523819025,99.3839285726981,533639.7351887467,4222395.575675884,23,1,development
AOI-00,AOI-00_r0001_c0024,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.148809523819025,99.3869047631743,533900.5092743322,4222396.659255269,24,1,development
AOI-00,AOI-00_r0001_c0025,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.148809523819025,99.3898809536505,534161.2833818195,4222397.751202412,25,1,development
AOI-00,AOI-00_r0001_c0026,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.148809523819025,99.39285714412671,534422.0575113768,4222398.851517321,26,1,development
AOI-00,AOI-00_r0001_c0027,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.148809523819025,99.39583333460291,534682.8316631726,4222399.960200002,27,1,development
AOI-00,AOI-00_r0001_c0028,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.148809523819025,99.39880952507912,534943.6058373755,4222401.077250467,28,1,development
AOI-00,AOI-00_r0001_c0029,2,EPSG:32647,AOI-00_b_2_5,5,5000,38.148809523819025,99.40178571555532,535204.3800341538,4222402.20266872,29,1,development
AOI-00,AOI-00_r0001_c0030,2,EPSG:32647,AOI-00_b_2_5,5,5000,38.148809523819025,99.40476190603152,535465.1542536761,4222403.336454771,30,1,development
AOI-00,AOI-00_r0001_c0031,2,EPSG:32647,AOI-00_b_2_5,5,5000,38.148809523819025,99.40773809650773,535725.9284961106,4222404.47860863,31,1,development
AOI-00,AOI-00_r0001_c0032,2,EPSG:32647,AOI-00_b_2_5,5,5000,38.148809523819025,99.41071428698393,535986.7027616249,4222405.629130304,32,1,development
AOI-00,AOI-00_r0001_c0033,2,EPSG:32647,AOI-00_b_2_5,5,5000,38.148809523819025,99.41369047746014,536247.4770503895,4222406.788019802,33,1,development
AOI-00,AOI-00_r0001_c0034,2,EPSG:32647,AOI-00_b_2_5,5,5000,38.148809523819025,99.41666666793634,536508.2513625718,4222407.955277132,34,1,development
AOI-00,AOI-00_r0001_c0035,2,EPSG:32647,AOI-00_b_2_5,5,5000,38.148809523819025,99.41964285841254,536769.0256983403,4222409.1309023015,35,1,development
AOI-00,AOI-00_r0001_c0036,2,EPSG:32647,AOI-00_b_2_5,5,5000,38.148809523819025,99.42261904888875,537029.8000578634,4222410.314895322,36,1,development
AOI-00,AOI-00_r0001_c0037,2,EPSG:32647,AOI-00_b_2_5,5,5000,38.148809523819025,99.42559523936495,537290.5744413093,4222411.507256199,37,1,development
AOI-00,AOI-00_r0001_c0038,2,EPSG:32647,AOI-00_b_2_5,5,5000,38.148809523819025,99.42857142984116,537551.3488488469,4222412.707984944,38,1,development
AOI-00,AOI-00_r0001_c0039,2,EPSG:32647,AOI-00_b_2_5,5,5000,38.148809523819025,99.43154762031736,537812.1232806442,4222413.917081565,39,1,development
AOI-00,AOI-00_r0001_c0040,2,EPSG:32647,AOI-00_b_2_5,5,5000,38.148809523819025,99.43452381079356,538072.89773687,4222415.1345460685,40,1,development
AOI-00,AOI-00_r0001_c0041,2,EPSG:32647,AOI-00_b_2_5,5,5000,38.148809523819025,99.43750000126977,538333.6722176914,4222416.360378468,41,1,development
AOI-00,AOI-00_r0001_c0042,2,EPSG:32647,AOI-00_b_2_5,5,5000,38.148809523819025,99.44047619174597,538594.4467232792,4222417.59457877,42,1,development
AOI-00,AOI-00_r0001_c0043,2,EPSG:32647,AOI-00_b_2_5,5,5000,38.148809523819025,99.44345238222218,538855.2212538007,4222418.837146983,43,1,development
AOI-00,AOI-00_r0001_c0044,2,EPSG:32647,AOI-00_b_2_5,5,5000,38.148809523819025,99.44642857269838,539115.9958094242,4222420.088083117,44,1,development
AOI-00,AOI-00_r0001_c0045,2,EPSG:32647,AOI-00_b_2_5,5,5000,38.148809523819025,99.44940476317458,539376.7703903184,4222421.347387182,45,1,development
AOI-00,AOI-00_r0001_c0046,2,EPSG:32647,AOI-00_b_2_5,5,5000,38.148809523819025,99.45238095365079,539637.5449966515,4222422.615059187,46,1,development
AOI-00,AOI-00_r0001_c0047,2,EPSG:32647,AOI-00_b_2_5,5,5000,38.148809523819025,99.45535714412699,539898.319628592,4222423.89109914,47,1,development
AOI-00,AOI-00_r0001_c0048,3,EPSG:32647,AOI-00_b_3_5,5,5000,38.148809523819025,99.4583333346032,540159.0942863084,4222425.17550705,48,1,development
AOI-00,AOI-00_r0001_c0049,3,EPSG:32647,AOI-00_b_3_5,5,5000,38.148809523819025,99.4613095250794,540419.868969969,4222426.46828293,49,1,development
AOI-00,AOI-00_r0001_c0050,3,EPSG:32647,AOI-00_b_3_5,5,5000,38.148809523819025,99.4642857155556,540680.6436797413,4222427.769426785,50,1,development
AOI-00,AOI-00_r0001_c0051,3,EPSG:32647,AOI-00_b_3_5,5,5000,38.148809523819025,99.46726190603181,540941.418415796,4222429.0789386295,51,1,development
AOI-00,AOI-00_r0001_c0052,3,EPSG:32647,AOI-00_b_3_5,5,5000,38.148809523819025,99.47023809650801,541202.1931783002,4222430.396818468,52,1,development
AOI-00,AOI-00_r0001_c0053,3,EPSG:32647,AOI-00_b_3_5,5,5000,38.148809523819025,99.47321428698422,541462.9679674224,4222431.723066315,53,1,development
AOI-00,AOI-00_r0001_c0054,3,EPSG:32647,AOI-00_b_3_5,5,5000,38.148809523819025,99.47619047746042,541723.7427833311,4222433.057682176,54,1,development
AOI-00,AOI-00_r0001_c0055,3,EPSG:32647,AOI-00_b_3_5,5,5000,38.148809523819025,99.47916666793662,541984.5176261947,4222434.400666065,55,1,development
AOI-00,AOI-00_r0001_c0056,3,EPSG:32647,AOI-00_b_3_5,5,5000,38.148809523819025,99.48214285841283,542245.2924961817,4222435.752017988,56,1,development
AOI-00,AOI-00_r0001_c0057,3,EPSG:32647,AOI-00_b_3_5,5,5000,38.148809523819025,99.48511904888903,542506.0673934604,4222437.111737957,57,1,development
AOI-00,AOI-00_r0001_c0058,3,EPSG:32647,AOI-00_b_3_5,5,5000,38.148809523819025,99.48809523936524,542766.8423181993,4222438.479825983,58,1,development
AOI-00,AOI-00_r0001_c0059,3,EPSG:32647,AOI-00_b_3_5,5,5000,38.148809523819025,99.49107142984144,543027.6172705657,4222439.856282075,59,1,development
AOI-00,AOI-00_r0001_c0060,3,EPSG:32647,AOI-00_b_3_5,5,5000,38.148809523819025,99.49404762031764,543288.3922507303,4222441.241106242,60,1,development
AOI-00,AOI-00_r0001_c0061,3,EPSG:32647,AOI-00_b_3_5,5,5000,38.148809523819025,99.49702381079385,543549.1672588604,4222442.634298495,61,1,development
AOI-00,AOI-00_r0001_c0062,3,EPSG:32647,AOI-00_b_3_5,5,5000,38.148809523819025,99.50000000127005,543809.9422951244,4222444.035858844,62,1,development
AOI-00,AOI-00_r0001_c0063,3,EPSG:32647,AOI-00_b_3_5,5,5000,38.148809523819025,99.50297619174626,544070.7173596907,4222445.445787301,63,1,development
AOI-00,AOI-00_r0001_c0064,3,EPSG:32647,AOI-00_b_3_5,5,5000,38.148809523819025,99.50595238222246,544331.4924527279,4222446.864083876,64,1,development
AOI-00,AOI-00_r0001_c0065,3,EPSG:32647,AOI-00_b_3_5,5,5000,38.148809523819025,99.50892857269866,544592.2675744041,4222448.290748578,65,1,development
AOI-00,AOI-00_r0001_c0066,3,EPSG:32647,AOI-00_b_3_5,5,5000,38.148809523819025,99.51190476317487,544853.0427248881,4222449.725781418,66,1,development
AOI-00,AOI-00_r0001_c0067,4,EPSG:32647,AOI-00_b_4_5,5,5000,38.148809523819025,99.51488095365107,545113.817904348,4222451.169182408,67,1,development
AOI-00,AOI-00_r0001_c0068,4,EPSG:32647,AOI-00_b_4_5,5,5000,38.148809523819025,99.51785714412728,545374.5931129513,4222452.620951557,68,1,development
AOI-00,AOI-00_r0001_c0069,4,EPSG:32647,AOI-00_b_4_5,5,5000,38.148809523819025,99.52083333460348,545635.3683508686,4222454.081088875,69,1,development
AOI-00,AOI-00_r0001_c0070,4,EPSG:32647,AOI-00_b_4_5,5,5000,38.148809523819025,99.52380952507968,545896.1436182671,4222455.549594374,70,1,development
AOI-00,AOI-00_r0001_c0071,4,EPSG:32647,AOI-00_b_4_5,5,5000,38.148809523819025,99.52678571555589,546156.9189153155,4222457.026468066,71,1,development
AOI-00,AOI-00_r0001_c0072,4,EPSG:32647,AOI-00_b_4_5,5,5000,38.148809523819025,99.52976190603209,546417.694242182,4222458.51170996,72,1,development
AOI-00,AOI-00_r0001_c0073,4,EPSG:32647,AOI-00_b_4_5,5,5000,38.148809523819025,99.5327380965083,546678.4695990351,4222460.0053200675,73,1,development
AOI-00,AOI-00_r0001_c0074,4,EPSG:32647,AOI-00_b_4_5,5,5000,38.148809523819025,99.5357142869845,546939.2449860431,4222461.507298401,74,1,development
AOI-00,AOI-00_r0001_c0075,4,EPSG:32647,AOI-00_b_4_5,5,5000,38.148809523819025,99.5386904774607,547200.0204033746,4222463.01764497,75,1,development
AOI-00,AOI-00_r0001_c0076,4,EPSG:32647,AOI-00_b_4_5,5,5000,38.148809523819025,99.54166666793691,547460.7958511978,4222464.536359784,76,1,development
AOI-00,AOI-00_r0001_c0077,4,EPSG:32647,AOI-00_b_4_5,5,5000,38.148809523819025,99.54464285841311,547721.5713296802,4222466.063442858,77,1,development
AOI-00,AOI-00_r0001_c0078,4,EPSG:32647,AOI-00_b_4_5,5,5000,38.148809523819025,99.54761904888932,547982.3468389923,4222467.5988942,78,1,development
AOI-00,AOI-00_r0001_c0079,4,EPSG:32647,AOI-00_b_4_5,5,5000,38.148809523819025,99.55059523936552,548243.1223793016,4222469.142713823,79,1,development
AOI-00,AOI-00_r0001_c0080,4,EPSG:32647,AOI-00_b_4_5,5,5000,38.148809523819025,99.55357142984172,548503.8979507763,4222470.694901739,80,1,development
AOI-00,AOI-00_r0001_c0081,4,EPSG:32647,AOI-00_b_4_5,5,5000,38.148809523819025,99.55654762031793,548764.673553585,4222472.255457958,81,1,development
AOI-00,AOI-00_r0001_c0082,4,EPSG:32647,AOI-00_b_4_5,5,5000,38.148809523819025,99.55952381079413,549025.4491878959,4222473.824382493,82,1,development
AOI-00,AOI-00_r0001_c0083,4,EPSG:32647,AOI-00_b_4_5,5,5000,38.148809523819025,99.56250000127034,549286.2248538774,4222475.401675353,83,1,development
AOI-00,AOI-00_r0001_c0084,4,EPSG:32647,AOI-00_b_4_5,5,5000,38.148809523819025,99.56547619174654,549547.0005516983,4222476.987336552,84,1,development
AOI-00,AOI-00_r0001_c0085,4,EPSG:32647,AOI-00_b_4_5,5,5000,38.148809523819025,99.56845238222274,549807.7762815265,4222478.581366101,85,1,development
AOI-00,AOI-00_r0001_c0086,5,EPSG:32647,AOI-00_b_5_5,5,5000,38.148809523819025,99.57142857269895,550068.5520435298,4222480.183764012,86,1,development
AOI-00,AOI-00_r0001_c0087,5,EPSG:32647,AOI-00_b_5_5,5,5000,38.148809523819025,99.57440476317515,550329.3278378784,4222481.794530296,87,1,development
AOI-00,AOI-00_r0001_c0088,5,EPSG:32647,AOI-00_b_5_5,5,5000,38.148809523819025,99.57738095365136,550590.1036647399,4222483.413664964,88,1,development
AOI-00,AOI-00_r0001_c0089,5,EPSG:32647,AOI-00_b_5_5,5,5000,38.148809523819025,99.58035714412756,550850.8795242824,4222485.041168033,89,1,development
AOI-00,AOI-00_r0001_c0090,5,EPSG:32647,AOI-00_b_5_5,5,5000,38.148809523819025,99.58333333460376,551111.6554166746,4222486.677039509,90,1,development
AOI-00,AOI-00_r0001_c0091,5,EPSG:32647,AOI-00_b_5_5,5,5000,38.148809523819025,99.58630952507997,551372.4313420848,4222488.321279406,91,1,development
AOI-00,AOI-00_r0001_c0092,5,EPSG:32647,AOI-00_b_5_5,5,5000,38.148809523819025,99.58928571555617,551633.2073006813,4222489.973887738,92,1,development
AOI-00,AOI-00_r0001_c0093,5,EPSG:32647,AOI-00_b_5_5,5,5000,38.148809523819025,99.59226190603238,551893.9832926327,4222491.634864515,93,1,development
AOI-00,AOI-00_r0001_c0094,5,EPSG:32647,AOI-00_b_5_5,5,5000,38.148809523819025,99.59523809650858,552154.7593181073,4222493.304209749,94,1,development
AOI-00,AOI-00_r0001_c0095,5,EPSG:32647,AOI-00_b_5_5,5,5000,38.148809523819025,99.59821428698478,552415.5353772723,4222494.981923455,95,1,development
AOI-00,AOI-00_r0001_c0096,5,EPSG:32647,AOI-00_b_5_5,5,5000,38.148809523819025,99.60119047746099,552676.3114702984,4222496.6680056425,96,1,development
AOI-00,AOI-00_r0001_c0097,5,EPSG:32647,AOI-00_b_5_5,5,5000,38.148809523819025,99.60416666793719,552937.087597353,4222498.362456326,97,1,development
AOI-00,AOI-00_r0001_c0098,5,EPSG:32647,AOI-00_b_5_5,5,5000,38.148809523819025,99.6071428584134,553197.8637586044,4222500.065275516,98,1,development
AOI-00,AOI-00_r0001_c0099,5,EPSG:32647,AOI-00_b_5_5,5,5000,38.148809523819025,99.6101190488896,553458.639954221,4222501.776463228,99,1,development
AOI-00,AOI-00_r0001_c0100,5,EPSG:32647,AOI-00_b_5_5,5,5000,38.148809523819025,99.6130952393658,553719.4161843711,4222503.496019471,100,1,development
AOI-00,AOI-00_r0001_c0101,5,EPSG:32647,AOI-00_b_5_5,5,5000,38.148809523819025,99.61607142984201,553980.1924492234,4222505.22394426,101,1,development
AOI-00,AOI-00_r0001_c0102,5,EPSG:32647,AOI-00_b_5_5,5,5000,38.148809523819025,99.61904762031821,554240.9687489459,4222506.960237608,102,1,development
AOI-00,AOI-00_r0001_c0103,5,EPSG:32647,AOI-00_b_5_5,5,5000,38.148809523819025,99.62202381079442,554501.7450837073,4222508.704899526,103,1,development
AOI-00,AOI-00_r0001_c0104,5,EPSG:32647,AOI-00_b_5_5,5,5000,38.148809523819025,99.62500000127062,554762.5214536746,4222510.457930029,104,1,development
AOI-00,AOI-00_r0001_c0105,6,EPSG:32647,AOI-00_b_6_5,5,5000,38.148809523819025,99.62797619174682,555023.2978590188,4222512.219329129,105,1,reserve
AOI-00,AOI-00_r0001_c0106,6,EPSG:32647,AOI-00_b_6_5,5,5000,38.148809523819025,99.63095238222303,555284.0742999068,4222513.989096837,106,1,reserve
AOI-00,AOI-00_r0001_c0107,6,EPSG:32647,AOI-00_b_6_5,5,5000,38.148809523819025,99.63392857269923,555544.8507765074,4222515.76723317,107,1,reserve
AOI-00,AOI-00_r0001_c0108,6,EPSG:32647,AOI-00_b_6_5,5,5000,38.148809523819025,99.63690476317544,555805.6272889886,4222517.553738138,108,1,reserve
AOI-00,AOI-00_r0001_c0109,6,EPSG:32647,AOI-00_b_6_5,5,5000,38.148809523819025,99.63988095365164,556066.4038375189,4222519.348611755,109,1,reserve
AOI-00,AOI-00_r0001_c0110,6,EPSG:32647,AOI-00_b_6_5,5,5000,38.148809523819025,99.64285714412785,556327.1804222668,4222521.1518540345,110,1,reserve
AOI-00,AOI-00_r0001_c0111,6,EPSG:32647,AOI-00_b_6_5,5,5000,38.148809523819025,99.64583333460405,556587.9570434006,4222522.96346499,111,1,reserve
AOI-00,AOI-00_r0001_c0112,6,EPSG:32647,AOI-00_b_6_5,5,5000,38.148809523819025,99.64880952508025,556848.7337010875,4222524.783444635,112,1,reserve
AOI-00,AOI-00_r0001_c0113,6,EPSG:32647,AOI-00_b_6_5,5,5000,38.148809523819025,99.65178571555646,557109.5103954984,4222526.611792982,113,1,reserve
AOI-00,AOI-00_r0001_c0114,6,EPSG:32647,AOI-00_b_6_5,5,5000,38.148809523819025,99.65476190603266,557370.2871268003,4222528.448510044,114,1,reserve
AOI-00,AOI-00_r0001_c0115,6,EPSG:32647,AOI-00_b_6_5,5,5000,38.148809523819025,99.65773809650887,557631.0638951615,4222530.293595837,115,1,reserve
AOI-00,AOI-00_r0001_c0116,6,EPSG:32647,AOI-00_b_6_5,5,5000,38.148809523819025,99.66071428698507,557891.8407007507,4222532.147050373,116,1,reserve
AOI-00,AOI-00_r0001_c0117,6,EPSG:32647,AOI-00_b_6_5,5,5000,38.148809523819025,99.66369047746127,558152.6175437361,4222534.008873666,117,1,reserve
AOI-00,AOI-00_r0001_c0118,6,EPSG:32647,AOI-00_b_6_5,5,5000,38.148809523819025,99.66666666793748,558413.3944242862,4222535.87906573,118,1,reserve
AOI-00,AOI-00_r0001_c0119,6,EPSG:32647,AOI-00_b_6_5,5,5000,38.148809523819025,99.66964285841368,558674.1713425692,4222537.757626577,119,1,reserve
AOI-00,AOI-00_r0001_c0120,6,EPSG:32647,AOI-00_b_6_5,5,5000,38.148809523819025,99.67261904888989,558934.9482987535,4222539.6445562225,120,1,reserve
AOI-00,AOI-00_r0001_c0121,6,EPSG:32647,AOI-00_b_6_5,5,5000,38.148809523819025,99.67559523936609,559195.7252930065,4222541.539854681,121,1,reserve
AOI-00,AOI-00_r0001_c0122,6,EPSG:32647,AOI-00_b_6_5,5,5000,38.148809523819025,99.6785714298423,559456.5023254988,4222543.443521965,122,1,reserve
AOI-00,AOI-00_r0001_c0123,6,EPSG:32647,AOI-00_b_6_5,5,5000,38.148809523819025,99.6815476203185,559717.2793963975,4222545.35555809,123,1,reserve
AOI-00,AOI-00_r0001_c0124,6,EPSG:32647,AOI-00_b_6_5,5,5000,38.148809523819025,99.6845238107947,559978.0565058712,4222547.275963068,124,1,reserve
AOI-00,AOI-00_r0001_c0125,7,EPSG:32647,AOI-00_b_7_5,5,5000,38.148809523819025,99.6875000012709,560238.8336540881,4222549.204736915,125,1,development
AOI-00,AOI-00_r0001_c0126,7,EPSG:32647,AOI-00_b_7_5,5,5000,38.148809523819025,99.69047619174711,560499.6108412166,4222551.141879644,126,1,development
AOI-00,AOI-00_r0001_c0127,7,EPSG:32647,AOI-00_b_7_5,5,5000,38.148809523819025,99.69345238222331,560760.3880674251,4222553.087391271,127,1,development
AOI-00,AOI-00_r0001_c0128,7,EPSG:32647,AOI-00_b_7_5,5,5000,38.148809523819025,99.69642857269952,561021.1653328821,4222555.0412718095,128,1,development
AOI-00,AOI-00_r0001_c0129,7,EPSG:32647,AOI-00_b_7_5,5,5000,38.148809523819025,99.69940476317572,561281.9426377557,4222557.003521274,129,1,development
AOI-00,AOI-00_r0001_c0130,7,EPSG:32647,AOI-00_b_7_5,5,5000,38.148809523819025,99.70238095365193,561542.7199822133,4222558.974139677,130,1,development
AOI-00,AOI-00_r0001_c0131,7,EPSG:32647,AOI-00_b_7_5,5,5000,38.148809523819025,99.70535714412813,561803.4973664256,4222560.953127037,131,1,development
AOI-00,AOI-00_r0001_c0132,7,EPSG:32647,AOI-00_b_7_5,5,5000,38.148809523819025,99.70833333460433,562064.2747905595,4222562.940483364,132,1,development
AOI-00,AOI-00_r0001_c0133,7,EPSG:32647,AOI-00_b_7_5,5,5000,38.148809523819025,99.71130952508054,562325.0522547839,4222564.936208677,133,1,development
AOI-00,AOI-00_r0001_c0134,7,EPSG:32647,AOI-00_b_7_5,5,5000,38.148809523819025,99.71428571555674,562585.8297592668,4222566.940302988,134,1,development
AOI-00,AOI-00_r0001_c0135,7,EPSG:32647,AOI-00_b_7_5,5,5000,38.148809523819025,99.71726190603295,562846.6073041767,4222568.952766312,135,1,development
AOI-00,AOI-00_r0001_c0136,7,EPSG:32647,AOI-00_b_7_5,5,5000,38.148809523819025,99.72023809650915,563107.3848896818,4222570.973598664,136,1,development
AOI-00,AOI-00_r0002_c0000,0,EPSG:32647,AOI-00_b_0_5,5,5000,38.145833333342836,99.3154761917454,527643.0599934412,4222042.7388174245,0,2,development
AOI-00,AOI-00_r0002_c0001,0,EPSG:32647,AOI-00_b_0_5,5,5000,38.145833333342836,99.31845238222161,527903.8442175105,4222043.6299177455,1,2,development
AOI-00,AOI-00_r0002_c0002,0,EPSG:32647,AOI-00_b_0_5,5,5000,38.145833333342836,99.32142857269781,528164.6284596154,4222044.529385441,2,2,development
AOI-00,AOI-00_r0002_c0003,0,EPSG:32647,AOI-00_b_0_5,5,5000,38.145833333342836,99.32440476317402,528425.4127199244,4222045.437220519,3,2,development
AOI-00,AOI-00_r0002_c0004,0,EPSG:32647,AOI-00_b_0_5,5,5000,38.145833333342836,99.32738095365022,528686.1969986059,4222046.353422987,4,2,development
AOI-00,AOI-00_r0002_c0005,0,EPSG:32647,AOI-00_b_0_5,5,5000,38.145833333342836,99.33035714412642,528946.9812958274,4222047.277992851,5,2,development
AOI-00,AOI-00_r0002_c0006,0,EPSG:32647,AOI-00_b_0_5,5,5000,38.145833333342836,99.33333333460263,529207.7656117599,4222048.210930117,6,2,development
AOI-00,AOI-00_r0002_c0007,0,EPSG:32647,AOI-00_b_0_5,5,5000,38.145833333342836,99.33630952507883,529468.5499465704,4222049.152234793,7,2,development
AOI-00,AOI-00_r0002_c0008,0,EPSG:32647,AOI-00_b_0_5,5,5000,38.145833333342836,99.33928571555504,529729.3343004277,4222050.101906885,8,2,development
AOI-00,AOI-00_r0002_c0009,0,EPSG:32647,AOI-00_b_0_5,5,5000,38.145833333342836,99.34226190603124,529990.1186735003,4222051.059946402,9,2,development
AOI-00,AOI-00_r0002_c0010,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.145833333342836,99.34523809650744,530250.9030659568,4222052.026353348,10,2,development
AOI-00,AOI-00_r0002_c0011,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.145833333342836,99.34821428698365,530511.6874779656,4222053.001127733,11,2,development
AOI-00,AOI-00_r0002_c0012,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.145833333342836,99.35119047745985,530772.4719096953,4222053.984269561,12,2,development
AOI-00,AOI-00_r0002_c0013,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.145833333342836,99.35416666793606,531033.2563613144,4222054.975778843,13,2,development
AOI-00,AOI-00_r0002_c0014,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.145833333342836,99.35714285841226,531294.0408329904,4222055.975655584,14,2,development
AOI-00,AOI-00_r0002_c0015,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.145833333342836,99.36011904888846,531554.825324894,4222056.983899793,15,2,development
AOI-00,AOI-00_r0002_c0016,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.145833333342836,99.36309523936467,531815.6098371927,4222058.000511474,16,2,development
AOI-00,AOI-00_r0002_c0017,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.145833333342836,99.36607142984087,532076.394370055,4222059.025490638,17,2,development
AOI-00,AOI-00_r0002_c0018,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.145833333342836,99.36904762031708,532337.1789236492,4222060.058837291,18,2,development
AOI-00,AOI-00_r0002_c0019,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.145833333342836,99.37202381079328,532597.9634981442,4222061.100551441,19,2,development
AOI-00,AOI-00_r0002_c0020,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.145833333342836,99.37500000126948,532858.7480937083,4222062.150633097,20,2,development
AOI-00,AOI-00_r0002_c0021,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.145833333342836,99.37797619174569,533119.5327105102,4222063.2090822635,21,2,development
AOI-00,AOI-00_r0002_c0022,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.145833333342836,99.38095238222189,533380.3173487182,4222064.275898951,22,2,development
AOI-00,AOI-00_r0002_c0023,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.145833333342836,99.3839285726981,533641.1020084999,4222065.351083167,23,2,development
AOI-00,AOI-00_r0002_c0024,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.145833333342836,99.3869047631743,533901.886690026,4222066.434634919,24,2,development
AOI-00,AOI-00_r0002_c0025,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.145833333342836,99.3898809536505,534162.671393464,4222067.526554216,25,2,development
AOI-00,AOI-00_r0002_c0026,1,EPSG:32647,AOI-00_b_1_5,5,5000,38.145833333342836,99.39285714412671,534423.4561189823,4222068.626841063,26,2,development
