AOI_ID,cloud_system:id,cloud_system:index,included,join_status,nominal_date,s2_system:id,s2_system:index,source_manifest_hash,year
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20240825T041549_20240825T041812_T47SKS,20240825T041549_20240825T041812_T47SKS,True,MATCHED,2024-08-10,COPERNICUS/S2_SR_HARMONIZED/20240825T041549_20240825T041812_T47SKS,20240825T041549_20240825T041812_T47SKS,a27732b81d6361fad925697efeb420588ba4a7a53a4e33899450fa520a8c5257,2024
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250706T041611_20250706T041914_T46SGB,20250706T041611_20250706T041914_T46SGB,True,MATCHED,2025-07-20,COPERNICUS/S2_SR_HARMONIZED/20250706T041611_20250706T041914_T46SGB,20250706T041611_20250706T041914_T46SGB,989c589c11c351a7d99bdd331191931e18faf2c6d491fb484c744a7b7c0c3156,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250706T041611_20250706T041914_T47SKS,20250706T041611_20250706T041914_T47SKS,True,MATCHED,2025-07-20,COPERNICUS/S2_SR_HARMONIZED/20250706T041611_20250706T041914_T47SKS,20250706T041611_20250706T041914_T47SKS,989c589c11c351a7d99bdd331191931e18faf2c6d491fb484c744a7b7c0c3156,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250708T042221_20250708T042224_T46SGB,20250708T042221_20250708T042224_T46SGB,True,MATCHED,2025-07-20,COPERNICUS/S2_SR_HARMONIZED/20250708T042221_20250708T042224_T46SGB,20250708T042221_20250708T042224_T46SGB,989c589c11c351a7d99bdd331191931e18faf2c6d491fb484c744a7b7c0c3156,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250708T042221_20250708T042224_T47SKS,20250708T042221_20250708T042224_T47SKS,True,MATCHED,2025-07-20,COPERNICUS/S2_SR_HARMONIZED/20250708T042221_20250708T042224_T47SKS,20250708T042221_20250708T042224_T47SKS,989c589c11c351a7d99bdd331191931e18faf2c6d491fb484c744a7b7c0c3156,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250711T041549_20250711T042427_T46SGB,20250711T041549_20250711T042427_T46SGB,True,MATCHED,2025-07-20,COPERNICUS/S2_SR_HARMONIZED/20250711T041549_20250711T042427_T46SGB,20250711T041549_20250711T042427_T46SGB,989c589c11c351a7d99bdd331191931e18faf2c6d491fb484c744a7b7c0c3156,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250711T041549_20250711T042427_T47SKS,20250711T041549_20250711T042427_T47SKS,True,MATCHED,2025-07-20,COPERNICUS/S2_SR_HARMONIZED/20250711T041549_20250711T042427_T47SKS,20250711T041549_20250711T042427_T47SKS,989c589c11c351a7d99bdd331191931e18faf2c6d491fb484c744a7b7c0c3156,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250716T041611_20250716T042429_T46SGB,20250716T041611_20250716T042429_T46SGB,True,MATCHED,2025-07-20,COPERNICUS/S2_SR_HARMONIZED/20250716T041611_20250716T042429_T46SGB,20250716T041611_20250716T042429_T46SGB,989c589c11c351a7d99bdd331191931e18faf2c6d491fb484c744a7b7c0c3156,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250716T041611_20250716T042429_T47SKS,20250716T041611_20250716T042429_T47SKS,True,MATCHED,2025-07-20,COPERNICUS/S2_SR_HARMONIZED/20250716T041611_20250716T042429_T47SKS,20250716T041611_20250716T042429_T47SKS,989c589c11c351a7d99bdd331191931e18faf2c6d491fb484c744a7b7c0c3156,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250721T041549_20250721T042534_T46SGB,20250721T041549_20250721T042534_T46SGB,True,MATCHED,2025-07-20,COPERNICUS/S2_SR_HARMONIZED/20250721T041549_20250721T042534_T46SGB,20250721T041549_20250721T042534_T46SGB,989c589c11c351a7d99bdd331191931e18faf2c6d491fb484c744a7b7c0c3156,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250721T041549_20250721T042534_T47SKS,20250721T041549_20250721T042534_T47SKS,True,MATCHED,2025-07-20,COPERNICUS/S2_SR_HARMONIZED/20250721T041549_20250721T042534_T47SKS,20250721T041549_20250721T042534_T47SKS,989c589c11c351a7d99bdd331191931e18faf2c6d491fb484c744a7b7c0c3156,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250728T042221_20250728T042224_T46SGB,20250728T042221_20250728T042224_T46SGB,True,MATCHED,2025-07-20,COPERNICUS/S2_SR_HARMONIZED/20250728T042221_20250728T042224_T46SGB,20250728T042221_20250728T042224_T46SGB,989c589c11c351a7d99bdd331191931e18faf2c6d491fb484c744a7b7c0c3156,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250728T042221_20250728T042224_T47SKS,20250728T042221_20250728T042224_T47SKS,True,MATCHED,2025-07-20,COPERNICUS/S2_SR_HARMONIZED/20250728T042221_20250728T042224_T47SKS,20250728T042221_20250728T042224_T47SKS,989c589c11c351a7d99bdd331191931e18faf2c6d491fb484c744a7b7c0c3156,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250731T041549_20250731T042220_T46SGB,20250731T041549_20250731T042220_T46SGB,True,MATCHED,2025-07-20,COPERNICUS/S2_SR_HARMONIZED/20250731T041549_20250731T042220_T46SGB,20250731T041549_20250731T042220_T46SGB,989c589c11c351a7d99bdd331191931e18faf2c6d491fb484c744a7b7c0c3156,2025
AOI-02,,,False,NOT_REQUIRED,2025-07-20,COPERNICUS/S2_SR_HARMONIZED/20250805T041611_20250805T041838_T46SGB,20250805T041611_20250805T041838_T46SGB,989c589c11c351a7d99bdd331191931e18faf2c6d491fb484c744a7b7c0c3156,2025
AOI-02,,,False,NOT_REQUIRED,2025-07-20,COPERNICUS/S2_SR_HARMONIZED/20250805T041611_20250805T041838_T47SKS,20250805T041611_20250805T041838_T47SKS,989c589c11c351a7d99bdd331191931e18faf2c6d491fb484c744a7b7c0c3156,2025
AOI-02,,,False,NOT_REQUIRED,2025-07-20,COPERNICUS/S2_SR_HARMONIZED/20250815T041611_20250815T042508_T46SGB,20250815T041611_20250815T042508_T46SGB,989c589c11c351a7d99bdd331191931e18faf2c6d491fb484c744a7b7c0c3156,2025
AOI-02,,,False,NOT_REQUIRED,2025-07-20,COPERNICUS/S2_SR_HARMONIZED/20250815T041611_20250815T042508_T47SKS,20250815T041611_20250815T042508_T47SKS,989c589c11c351a7d99bdd331191931e18faf2c6d491fb484c744a7b7c0c3156,2025
AOI-02,,,False,NOT_REQUIRED,2025-07-20,COPERNICUS/S2_SR_HARMONIZED/20250817T042221_20250817T042218_T46SGB,20250817T042221_20250817T042218_T46SGB,989c589c11c351a7d99bdd331191931e18faf2c6d491fb484c744a7b7c0c3156,2025
AOI-02,,,False,NOT_REQUIRED,2025-07-20,COPERNICUS/S2_SR_HARMONIZED/20250817T042221_20250817T042218_T47SKS,20250817T042221_20250817T042218_T47SKS,989c589c11c351a7d99bdd331191931e18faf2c6d491fb484c744a7b7c0c3156,2025
AOI-02,,,False,NOT_REQUIRED,2025-07-20,COPERNICUS/S2_SR_HARMONIZED/20250825T041611_20250825T041907_T47SKS,20250825T041611_20250825T041907_T47SKS,989c589c11c351a7d99bdd331191931e18faf2c6d491fb484c744a7b7c0c3156,2025
AOI-02,,,False,NOT_REQUIRED,2025-07-31,COPERNICUS/S2_SR_HARMONIZED/20250706T041611_20250706T041914_T46SGB,20250706T041611_20250706T041914_T46SGB,ae2b0c73707fc659e3f62397fc88fb2750e5012ee74dac31e66a649dd7b5203e,2025
AOI-02,,,False,NOT_REQUIRED,2025-07-31,COPERNICUS/S2_SR_HARMONIZED/20250706T041611_20250706T041914_T47SKS,20250706T041611_20250706T041914_T47SKS,ae2b0c73707fc659e3f62397fc88fb2750e5012ee74dac31e66a649dd7b5203e,2025
AOI-02,,,False,NOT_REQUIRED,2025-07-31,COPERNICUS/S2_SR_HARMONIZED/20250708T042221_20250708T042224_T46SGB,20250708T042221_20250708T042224_T46SGB,ae2b0c73707fc659e3f62397fc88fb2750e5012ee74dac31e66a649dd7b5203e,2025
AOI-02,,,False,NOT_REQUIRED,2025-07-31,COPERNICUS/S2_SR_HARMONIZED/20250708T042221_20250708T042224_T47SKS,20250708T042221_20250708T042224_T47SKS,ae2b0c73707fc659e3f62397fc88fb2750e5012ee74dac31e66a649dd7b5203e,2025
AOI-02,,,False,NOT_REQUIRED,2025-07-31,COPERNICUS/S2_SR_HARMONIZED/20250711T041549_20250711T042427_T46SGB,20250711T041549_20250711T042427_T46SGB,ae2b0c73707fc659e3f62397fc88fb2750e5012ee74dac31e66a649dd7b5203e,2025
AOI-02,,,False,NOT_REQUIRED,2025-07-31,COPERNICUS/S2_SR_HARMONIZED/20250711T041549_20250711T042427_T47SKS,20250711T041549_20250711T042427_T47SKS,ae2b0c73707fc659e3f62397fc88fb2750e5012ee74dac31e66a649dd7b5203e,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250716T041611_20250716T042429_T46SGB,20250716T041611_20250716T042429_T46SGB,True,MATCHED,2025-07-31,COPERNICUS/S2_SR_HARMONIZED/20250716T041611_20250716T042429_T46SGB,20250716T041611_20250716T042429_T46SGB,ae2b0c73707fc659e3f62397fc88fb2750e5012ee74dac31e66a649dd7b5203e,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250716T041611_20250716T042429_T47SKS,20250716T041611_20250716T042429_T47SKS,True,MATCHED,2025-07-31,COPERNICUS/S2_SR_HARMONIZED/20250716T041611_20250716T042429_T47SKS,20250716T041611_20250716T042429_T47SKS,ae2b0c73707fc659e3f62397fc88fb2750e5012ee74dac31e66a649dd7b5203e,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250721T041549_20250721T042534_T46SGB,20250721T041549_20250721T042534_T46SGB,True,MATCHED,2025-07-31,COPERNICUS/S2_SR_HARMONIZED/20250721T041549_20250721T042534_T46SGB,20250721T041549_20250721T042534_T46SGB,ae2b0c73707fc659e3f62397fc88fb2750e5012ee74dac31e66a649dd7b5203e,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250721T041549_20250721T042534_T47SKS,20250721T041549_20250721T042534_T47SKS,True,MATCHED,2025-07-31,COPERNICUS/S2_SR_HARMONIZED/20250721T041549_20250721T042534_T47SKS,20250721T041549_20250721T042534_T47SKS,ae2b0c73707fc659e3f62397fc88fb2750e5012ee74dac31e66a649dd7b5203e,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250728T042221_20250728T042224_T46SGB,20250728T042221_20250728T042224_T46SGB,True,MATCHED,2025-07-31,COPERNICUS/S2_SR_HARMONIZED/20250728T042221_20250728T042224_T46SGB,20250728T042221_20250728T042224_T46SGB,ae2b0c73707fc659e3f62397fc88fb2750e5012ee74dac31e66a649dd7b5203e,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250728T042221_20250728T042224_T47SKS,20250728T042221_20250728T042224_T47SKS,True,MATCHED,2025-07-31,COPERNICUS/S2_SR_HARMONIZED/20250728T042221_20250728T042224_T47SKS,20250728T042221_20250728T042224_T47SKS,ae2b0c73707fc659e3f62397fc88fb2750e5012ee74dac31e66a649dd7b5203e,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250731T041549_20250731T042220_T46SGB,20250731T041549_20250731T042220_T46SGB,True,MATCHED,2025-07-31,COPERNICUS/S2_SR_HARMONIZED/20250731T041549_20250731T042220_T46SGB,20250731T041549_20250731T042220_T46SGB,ae2b0c73707fc659e3f62397fc88fb2750e5012ee74dac31e66a649dd7b5203e,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250805T041611_20250805T041838_T46SGB,20250805T041611_20250805T041838_T46SGB,True,MATCHED,2025-07-31,COPERNICUS/S2_SR_HARMONIZED/20250805T041611_20250805T041838_T46SGB,20250805T041611_20250805T041838_T46SGB,ae2b0c73707fc659e3f62397fc88fb2750e5012ee74dac31e66a649dd7b5203e,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250805T041611_20250805T041838_T47SKS,20250805T041611_20250805T041838_T47SKS,True,MATCHED,2025-07-31,COPERNICUS/S2_SR_HARMONIZED/20250805T041611_20250805T041838_T47SKS,20250805T041611_20250805T041838_T47SKS,ae2b0c73707fc659e3f62397fc88fb2750e5012ee74dac31e66a649dd7b5203e,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250815T041611_20250815T042508_T46SGB,20250815T041611_20250815T042508_T46SGB,True,MATCHED,2025-07-31,COPERNICUS/S2_SR_HARMONIZED/20250815T041611_20250815T042508_T46SGB,20250815T041611_20250815T042508_T46SGB,ae2b0c73707fc659e3f62397fc88fb2750e5012ee74dac31e66a649dd7b5203e,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250815T041611_20250815T042508_T47SKS,20250815T041611_20250815T042508_T47SKS,True,MATCHED,2025-07-31,COPERNICUS/S2_SR_HARMONIZED/20250815T041611_20250815T042508_T47SKS,20250815T041611_20250815T042508_T47SKS,ae2b0c73707fc659e3f62397fc88fb2750e5012ee74dac31e66a649dd7b5203e,2025
AOI-02,,,False,NOT_REQUIRED,2025-07-31,COPERNICUS/S2_SR_HARMONIZED/20250817T042221_20250817T042218_T46SGB,20250817T042221_20250817T042218_T46SGB,ae2b0c73707fc659e3f62397fc88fb2750e5012ee74dac31e66a649dd7b5203e,2025
AOI-02,,,False,NOT_REQUIRED,2025-07-31,COPERNICUS/S2_SR_HARMONIZED/20250817T042221_20250817T042218_T47SKS,20250817T042221_20250817T042218_T47SKS,ae2b0c73707fc659e3f62397fc88fb2750e5012ee74dac31e66a649dd7b5203e,2025
AOI-02,,,False,NOT_REQUIRED,2025-07-31,COPERNICUS/S2_SR_HARMONIZED/20250825T041611_20250825T041907_T47SKS,20250825T041611_20250825T041907_T47SKS,ae2b0c73707fc659e3f62397fc88fb2750e5012ee74dac31e66a649dd7b5203e,2025
AOI-02,,,False,NOT_REQUIRED,2025-08-10,COPERNICUS/S2_SR_HARMONIZED/20250706T041611_20250706T041914_T46SGB,20250706T041611_20250706T041914_T46SGB,d5d9759d6952f852a92895caabb6762db9ea61542b087f75eeab3e949daac87f,2025
AOI-02,,,False,NOT_REQUIRED,2025-08-10,COPERNICUS/S2_SR_HARMONIZED/20250706T041611_20250706T041914_T47SKS,20250706T041611_20250706T041914_T47SKS,d5d9759d6952f852a92895caabb6762db9ea61542b087f75eeab3e949daac87f,2025
AOI-02,,,False,NOT_REQUIRED,2025-08-10,COPERNICUS/S2_SR_HARMONIZED/20250708T042221_20250708T042224_T46SGB,20250708T042221_20250708T042224_T46SGB,d5d9759d6952f852a92895caabb6762db9ea61542b087f75eeab3e949daac87f,2025
AOI-02,,,False,NOT_REQUIRED,2025-08-10,COPERNICUS/S2_SR_HARMONIZED/20250708T042221_20250708T042224_T47SKS,20250708T042221_20250708T042224_T47SKS,d5d9759d6952f852a92895caabb6762db9ea61542b087f75eeab3e949daac87f,2025
AOI-02,,,False,NOT_REQUIRED,2025-08-10,COPERNICUS/S2_SR_HARMONIZED/20250711T041549_20250711T042427_T46SGB,20250711T041549_20250711T042427_T46SGB,d5d9759d6952f852a92895caabb6762db9ea61542b087f75eeab3e949daac87f,2025
AOI-02,,,False,NOT_REQUIRED,2025-08-10,COPERNICUS/S2_SR_HARMONIZED/20250711T041549_20250711T042427_T47SKS,20250711T041549_20250711T042427_T47SKS,d5d9759d6952f852a92895caabb6762db9ea61542b087f75eeab3e949daac87f,2025
AOI-02,,,False,NOT_REQUIRED,2025-08-10,COPERNICUS/S2_SR_HARMONIZED/20250716T041611_20250716T042429_T46SGB,20250716T041611_20250716T042429_T46SGB,d5d9759d6952f852a92895caabb6762db9ea61542b087f75eeab3e949daac87f,2025
AOI-02,,,False,NOT_REQUIRED,2025-08-10,COPERNICUS/S2_SR_HARMONIZED/20250716T041611_20250716T042429_T47SKS,20250716T041611_20250716T042429_T47SKS,d5d9759d6952f852a92895caabb6762db9ea61542b087f75eeab3e949daac87f,2025
AOI-02,,,False,NOT_REQUIRED,2025-08-10,COPERNICUS/S2_SR_HARMONIZED/20250721T041549_20250721T042534_T46SGB,20250721T041549_20250721T042534_T46SGB,d5d9759d6952f852a92895caabb6762db9ea61542b087f75eeab3e949daac87f,2025
AOI-02,,,False,NOT_REQUIRED,2025-08-10,COPERNICUS/S2_SR_HARMONIZED/20250721T041549_20250721T042534_T47SKS,20250721T041549_20250721T042534_T47SKS,d5d9759d6952f852a92895caabb6762db9ea61542b087f75eeab3e949daac87f,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250728T042221_20250728T042224_T46SGB,20250728T042221_20250728T042224_T46SGB,True,MATCHED,2025-08-10,COPERNICUS/S2_SR_HARMONIZED/20250728T042221_20250728T042224_T46SGB,20250728T042221_20250728T042224_T46SGB,d5d9759d6952f852a92895caabb6762db9ea61542b087f75eeab3e949daac87f,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250728T042221_20250728T042224_T47SKS,20250728T042221_20250728T042224_T47SKS,True,MATCHED,2025-08-10,COPERNICUS/S2_SR_HARMONIZED/20250728T042221_20250728T042224_T47SKS,20250728T042221_20250728T042224_T47SKS,d5d9759d6952f852a92895caabb6762db9ea61542b087f75eeab3e949daac87f,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250731T041549_20250731T042220_T46SGB,20250731T041549_20250731T042220_T46SGB,True,MATCHED,2025-08-10,COPERNICUS/S2_SR_HARMONIZED/20250731T041549_20250731T042220_T46SGB,20250731T041549_20250731T042220_T46SGB,d5d9759d6952f852a92895caabb6762db9ea61542b087f75eeab3e949daac87f,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250805T041611_20250805T041838_T46SGB,20250805T041611_20250805T041838_T46SGB,True,MATCHED,2025-08-10,COPERNICUS/S2_SR_HARMONIZED/20250805T041611_20250805T041838_T46SGB,20250805T041611_20250805T041838_T46SGB,d5d9759d6952f852a92895caabb6762db9ea61542b087f75eeab3e949daac87f,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250805T041611_20250805T041838_T47SKS,20250805T041611_20250805T041838_T47SKS,True,MATCHED,2025-08-10,COPERNICUS/S2_SR_HARMONIZED/20250805T041611_20250805T041838_T47SKS,20250805T041611_20250805T041838_T47SKS,d5d9759d6952f852a92895caabb6762db9ea61542b087f75eeab3e949daac87f,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250815T041611_20250815T042508_T46SGB,20250815T041611_20250815T042508_T46SGB,True,MATCHED,2025-08-10,COPERNICUS/S2_SR_HARMONIZED/20250815T041611_20250815T042508_T46SGB,20250815T041611_20250815T042508_T46SGB,d5d9759d6952f852a92895caabb6762db9ea61542b087f75eeab3e949daac87f,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250815T041611_20250815T042508_T47SKS,20250815T041611_20250815T042508_T47SKS,True,MATCHED,2025-08-10,COPERNICUS/S2_SR_HARMONIZED/20250815T041611_20250815T042508_T47SKS,20250815T041611_20250815T042508_T47SKS,d5d9759d6952f852a92895caabb6762db9ea61542b087f75eeab3e949daac87f,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250817T042221_20250817T042218_T46SGB,20250817T042221_20250817T042218_T46SGB,True,MATCHED,2025-08-10,COPERNICUS/S2_SR_HARMONIZED/20250817T042221_20250817T042218_T46SGB,20250817T042221_20250817T042218_T46SGB,d5d9759d6952f852a92895caabb6762db9ea61542b087f75eeab3e949daac87f,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250817T042221_20250817T042218_T47SKS,20250817T042221_20250817T042218_T47SKS,True,MATCHED,2025-08-10,COPERNICUS/S2_SR_HARMONIZED/20250817T042221_20250817T042218_T47SKS,20250817T042221_20250817T042218_T47SKS,d5d9759d6952f852a92895caabb6762db9ea61542b087f75eeab3e949daac87f,2025
AOI-02,COPERNICUS/S2_CLOUD_PROBABILITY/20250825T041611_20250825T041907_T47SKS,20250825T041611_20250825T041907_T47SKS,True,MATCHED,2025-08-10,COPERNICUS/S2_SR_HARMONIZED/20250825T041611_20250825T041907_T47SKS,20250825T041611_20250825T041907_T47SKS,d5d9759d6952f852a92895caabb6762db9ea61542b087f75eeab3e949daac87f,2025
AOI-03,COPERNICUS/S2_CLOUD_PROBABILITY/20210707T041551_20210707T042515_T47SLV,20210707T041551_20210707T042515_T47SLV,True,MATCHED,2021-07-20,COPERNICUS/S2_SR_HARMONIZED/20210707T041551_20210707T042515_T47SLV,20210707T041551_20210707T042515_T47SLV,9631dd6032dd7db1823ef49e4358e1a382efa4fc23800d3055e9e763dd950d70,2021
AOI-03,COPERNICUS/S2_CLOUD_PROBABILITY/20210712T041549_20210712T041613_T47SLV,20210712T041549_20210712T041613_T47SLV,True,MATCHED,2021-07-20,COPERNICUS/S2_SR_HARMONIZED/20210712T041549_20210712T041613_T47SLV,20210712T041549_20210712T041613_T47SLV,9631dd6032dd7db1823ef49e4358e1a382efa4fc23800d3055e9e763dd950d70,2021
AOI-03,COPERNICUS/S2_CLOUD_PROBABILITY/20210717T041551_20210717T042026_T47SLV,20210717T041551_20210717T042026_T47SLV,True,MATCHED,2021-07-20,COPERNICUS/S2_SR_HARMONIZED/20210717T041551_20210717T042026_T47SLV,20210717T041551_20210717T042026_T47SLV,9631dd6032dd7db1823ef49e4358e1a382efa4fc23800d3055e9e763dd950d70,2021
AOI-03,COPERNICUS/S2_CLOUD_PROBABILITY/20210722T041549_20210722T041848_T47SLV,20210722T041549_20210722T041848_T47SLV,True,MATCHED,2021-07-20,COPERNICUS/S2_SR_HARMONIZED/20210722T041549_20210722T041848_T47SLV,20210722T041549_20210722T041848_T47SLV,9631dd6032dd7db1823ef49e4358e1a382efa4fc23800d3055e9e763dd950d70,2021
AOI-03,COPERNICUS/S2_CLOUD_PROBABILITY/20210727T041551_20210727T042254_T47SLV,20210727T041551_20210727T042254_T47SLV,True,MATCHED,2021-07-20,COPERNICUS/S2_SR_HARMONIZED/20210727T041551_20210727T042254_T47SLV,20210727T041551_20210727T042254_T47SLV,9631dd6032dd7db1823ef49e4358e1a382efa4fc23800d3055e9e763dd950d70,2021
AOI-03,COPERNICUS/S2_CLOUD_PROBABILITY/20210801T041549_20210801T041843_T47SLV,20210801T041549_20210801T041843_T47SLV,True,MATCHED,2021-07-20,COPERNICUS/S2_SR_HARMONIZED/20210801T041549_20210801T041843_T47SLV,20210801T041549_20210801T041843_T47SLV,9631dd6032dd7db1823ef49e4358e1a382efa4fc23800d3055e9e763dd950d70,2021
AOI-03,,,False,NOT_REQUIRED,2021-07-20,COPERNICUS/S2_SR_HARMONIZED/20210806T041551_20210806T042319_T47SLV,20210806T041551_20210806T042319_T47SLV,9631dd6032dd7db1823ef49e4358e1a382efa4fc23800d3055e9e763dd950d70,2021
AOI-03,,,False,NOT_REQUIRED,2021-07-20,COPERNICUS/S2_SR_HARMONIZED/20210816T041551_20210816T042108_T47SLV,20210816T041551_20210816T042108_T47SLV,9631dd6032dd7db1823ef49e4358e1a382efa4fc23800d3055e9e763dd950d70,2021
AOI-03,,,False,NOT_REQUIRED,2021-07-31,COPERNICUS/S2_SR_HARMONIZED/20210707T041551_20210707T042515_T47SLV,20210707T041551_20210707T042515_T47SLV,d45a89b96a56f6f5941ff81d19b51ed918a1b97f8ee5106c0b256ff457f13343,2021
AOI-03,,,False,NOT_REQUIRED,2021-07-31,COPERNICUS/S2_SR_HARMONIZED/20210712T041549_20210712T041613_T47SLV,20210712T041549_20210712T041613_T47SLV,d45a89b96a56f6f5941ff81d19b51ed918a1b97f8ee5106c0b256ff457f13343,2021
AOI-03,COPERNICUS/S2_CLOUD_PROBABILITY/20210717T041551_20210717T042026_T47SLV,20210717T041551_20210717T042026_T47SLV,True,MATCHED,2021-07-31,COPERNICUS/S2_SR_HARMONIZED/20210717T041551_20210717T042026_T47SLV,20210717T041551_20210717T042026_T47SLV,d45a89b96a56f6f5941ff81d19b51ed918a1b97f8ee5106c0b256ff457f13343,2021
AOI-03,COPERNICUS/S2_CLOUD_PROBABILITY/20210722T041549_20210722T041848_T47SLV,20210722T041549_20210722T041848_T47SLV,True,MATCHED,2021-07-31,COPERNICUS/S2_SR_HARMONIZED/20210722T041549_20210722T041848_T47SLV,20210722T041549_20210722T041848_T47SLV,d45a89b96a56f6f5941ff81d19b51ed918a1b97f8ee5106c0b256ff457f13343,2021
AOI-03,COPERNICUS/S2_CLOUD_PROBABILITY/20210727T041551_20210727T042254_T47SLV,20210727T041551_20210727T042254_T47SLV,True,MATCHED,2021-07-31,COPERNICUS/S2_SR_HARMONIZED/20210727T041551_20210727T042254_T47SLV,20210727T041551_20210727T042254_T47SLV,d45a89b96a56f6f5941ff81d19b51ed918a1b97f8ee5106c0b256ff457f13343,2021
AOI-03,COPERNICUS/S2_CLOUD_PROBABILITY/20210801T041549_20210801T041843_T47SLV,20210801T041549_20210801T041843_T47SLV,True,MATCHED,2021-07-31,COPERNICUS/S2_SR_HARMONIZED/20210801T041549_20210801T041843_T47SLV,20210801T041549_20210801T041843_T47SLV,d45a89b96a56f6f5941ff81d19b51ed918a1b97f8ee5106c0b256ff457f13343,2021
AOI-03,COPERNICUS/S2_CLOUD_PROBABILITY/20210806T041551_20210806T042319_T47SLV,20210806T041551_20210806T042319_T47SLV,True,MATCHED,2021-07-31,COPERNICUS/S2_SR_HARMONIZED/20210806T041551_20210806T042319_T47SLV,20210806T041551_20210806T042319_T47SLV,d45a89b96a56f6f5941ff81d19b51ed918a1b97f8ee5106c0b256ff457f13343,2021
AOI-03,,,False,NOT_REQUIRED,2021-07-31,COPERNICUS/S2_SR_HARMONIZED/20210816T041551_20210816T042108_T47SLV,20210816T041551_20210816T042108_T47SLV,d45a89b96a56f6f5941ff81d19b51ed918a1b97f8ee5106c0b256ff457f13343,2021
AOI-03,,,False,NOT_REQUIRED,2021-08-10,COPERNICUS/S2_SR_HARMONIZED/20210707T041551_20210707T042515_T47SLV,20210707T041551_20210707T042515_T47SLV,3f474ba873aad63d94a407270e42f77f7009b4fe21a78c2b6dd7bfe905714b97,2021
AOI-03,,,False,NOT_REQUIRED,2021-08-10,COPERNICUS/S2_SR_HARMONIZED/20210712T041549_20210712T041613_T47SLV,20210712T041549_20210712T041613_T47SLV,3f474ba873aad63d94a407270e42f77f7009b4fe21a78c2b6dd7bfe905714b97,2021
AOI-03,,,False,NOT_REQUIRED,2021-08-10,COPERNICUS/S2_SR_HARMONIZED/20210717T041551_20210717T042026_T47SLV,20210717T041551_20210717T042026_T47SLV,3f474ba873aad63d94a407270e42f77f7009b4fe21a78c2b6dd7bfe905714b97,2021
AOI-03,,,False,NOT_REQUIRED,2021-08-10,COPERNICUS/S2_SR_HARMONIZED/20210722T041549_20210722T041848_T47SLV,20210722T041549_20210722T041848_T47SLV,3f474ba873aad63d94a407270e42f77f7009b4fe21a78c2b6dd7bfe905714b97,2021
AOI-03,COPERNICUS/S2_CLOUD_PROBABILITY/20210727T041551_20210727T042254_T47SLV,20210727T041551_20210727T042254_T47SLV,True,MATCHED,2021-08-10,COPERNICUS/S2_SR_HARMONIZED/20210727T041551_20210727T042254_T47SLV,20210727T041551_20210727T042254_T47SLV,3f474ba873aad63d94a407270e42f77f7009b4fe21a78c2b6dd7bfe905714b97,2021
