execution_id,experiment,AOI,sensor,train_years,target_year,processing_hash,source_manifest_hash,AOI_geometry_hash,block_manifest_hash,code_version,timestamp,rolling_id,history_length,block_id,block_rmse,block_mae,block_bias,block_n,run_id
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-37_-49,0.0365354724685245,0.0239879162454236,0.0145290931421966,673,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-37_-50,0.03359072456916,0.0233021996453223,0.0133322767874231,688,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-37_-51,0.0395247161556093,0.0338956489148267,0.0337713021570681,486,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-38_-47,0.0385134937091172,0.0297127521065078,0.0200256659241497,255,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-38_-48,0.0376533242764271,0.0261245226007067,0.0187941180318217,712,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-38_-49,0.0398975030228761,0.0293036468043819,0.025117057506214,732,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-38_-50,0.036282040870399,0.0289166858136756,0.0262079264657565,817,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-38_-51,0.0300022556046231,0.024924286259371,0.0245971164684711,618,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-39_-47,0.0440884391756066,0.0316205931222082,0.0240649383392812,701,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-39_-48,0.039246100649151,0.0278212882309897,0.0198251665759687,779,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-39_-49,0.0390331084860257,0.0298906111345171,0.0247616472496529,855,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-39_-50,0.0407121325465778,0.0352136829136456,0.0346394633966197,822,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-39_-51,0.0392713169743019,0.0349887950968413,0.0349887950968413,63,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-40_-47,0.0304714568757735,0.0223131655386249,0.0192883731138631,429,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-40_-48,0.0373079774066284,0.0274407885698874,0.0226399809371096,855,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-40_-49,0.038146387707358,0.0344578767530114,0.0339483090756812,837,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-40_-50,0.0366776022493014,0.0309406125546879,0.0296276185118126,858,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-40_-51,0.0435299428233083,0.0384503464753754,0.0384503464753754,156,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-41_-47,0.050922791967514,0.0369271836781366,0.0333096090325887,117,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-41_-48,0.0342479100393557,0.0256475624956555,0.022809482396946,621,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-41_-49,0.0305881593717911,0.0258261073465656,0.0249656870335597,636,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-41_-50,0.0327269107296092,0.0269927519678559,0.0251806489948048,591,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-3dce9afab7106b68bf53,rolling_origin,AOI-03,modis,2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.331994+00:00,R2024-H1,1,AOI-03_b_-41_-51,0.0443225275606779,0.0382952677872025,0.0382952677872025,15,rolling_origin--AOI-03--modis--R2024-H1
rolling_origin-749df0b357c7787de2df,rolling_origin,AOI-03,modis,2022;2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.359360+00:00,R2024-H2,2,AOI-03_b_-34_-48,0.0395168101781297,0.0320345784869225,0.0282643254131366,9,rolling_origin--AOI-03--modis--R2024-H2
rolling_origin-749df0b357c7787de2df,rolling_origin,AOI-03,modis,2022;2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.359360+00:00,R2024-H2,2,AOI-03_b_-35_-48,0.0438049239724654,0.0317827342219215,0.0257529444051134,402,rolling_origin--AOI-03--modis--R2024-H2
rolling_origin-749df0b357c7787de2df,rolling_origin,AOI-03,modis,2022;2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.359360+00:00,R2024-H2,2,AOI-03_b_-35_-49,0.0705343540034474,0.0526428440658851,0.0435206195663963,534,rolling_origin--AOI-03--modis--R2024-H2
rolling_origin-749df0b357c7787de2df,rolling_origin,AOI-03,modis,2022;2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.359360+00:00,R2024-H2,2,AOI-03_b_-35_-50,0.0452428045162583,0.0303858103394275,0.0184072616845024,377,rolling_origin--AOI-03--modis--R2024-H2
rolling_origin-749df0b357c7787de2df,rolling_origin,AOI-03,modis,2022;2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.359360+00:00,R2024-H2,2,AOI-03_b_-35_-51,0.0231073174663921,0.0155844989686868,0.0045412435023573,181,rolling_origin--AOI-03--modis--R2024-H2
rolling_origin-749df0b357c7787de2df,rolling_origin,AOI-03,modis,2022;2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.359360+00:00,R2024-H2,2,AOI-03_b_-36_-47,0.0603166526569385,0.0465678174525946,0.0356396509084607,54,rolling_origin--AOI-03--modis--R2024-H2
rolling_origin-749df0b357c7787de2df,rolling_origin,AOI-03,modis,2022;2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.359360+00:00,R2024-H2,2,AOI-03_b_-36_-48,0.066824805131657,0.0517013268324795,0.0415262167764487,693,rolling_origin--AOI-03--modis--R2024-H2
rolling_origin-749df0b357c7787de2df,rolling_origin,AOI-03,modis,2022;2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.359360+00:00,R2024-H2,2,AOI-03_b_-36_-49,0.04795521769474,0.0326606862176265,0.0243609030741804,785,rolling_origin--AOI-03--modis--R2024-H2
rolling_origin-749df0b357c7787de2df,rolling_origin,AOI-03,modis,2022;2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.359360+00:00,R2024-H2,2,AOI-03_b_-36_-50,0.0334886150134125,0.0230387406845579,0.0143566796542139,791,rolling_origin--AOI-03--modis--R2024-H2
rolling_origin-749df0b357c7787de2df,rolling_origin,AOI-03,modis,2022;2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.359360+00:00,R2024-H2,2,AOI-03_b_-36_-51,0.0277744261296974,0.022852065710831,0.0201458594788588,620,rolling_origin--AOI-03--modis--R2024-H2
rolling_origin-749df0b357c7787de2df,rolling_origin,AOI-03,modis,2022;2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.359360+00:00,R2024-H2,2,AOI-03_b_-37_-47,0.0688119598969909,0.0527310203835774,0.0386912220052494,96,rolling_origin--AOI-03--modis--R2024-H2
rolling_origin-749df0b357c7787de2df,rolling_origin,AOI-03,modis,2022;2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.359360+00:00,R2024-H2,2,AOI-03_b_-37_-48,0.0558507243100055,0.0403236259696436,0.031734670267801,837,rolling_origin--AOI-03--modis--R2024-H2
rolling_origin-749df0b357c7787de2df,rolling_origin,AOI-03,modis,2022;2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.359360+00:00,R2024-H2,2,AOI-03_b_-37_-49,0.0347009320243644,0.0224388091255003,0.0108906820421111,673,rolling_origin--AOI-03--modis--R2024-H2
rolling_origin-749df0b357c7787de2df,rolling_origin,AOI-03,modis,2022;2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.359360+00:00,R2024-H2,2,AOI-03_b_-37_-50,0.031742283141797,0.0222133978237189,0.008203422719301,688,rolling_origin--AOI-03--modis--R2024-H2
rolling_origin-749df0b357c7787de2df,rolling_origin,AOI-03,modis,2022;2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.359360+00:00,R2024-H2,2,AOI-03_b_-37_-51,0.0355680937556015,0.0296223503951437,0.0293285980601843,486,rolling_origin--AOI-03--modis--R2024-H2
rolling_origin-749df0b357c7787de2df,rolling_origin,AOI-03,modis,2022;2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.359360+00:00,R2024-H2,2,AOI-03_b_-38_-47,0.0366996127538141,0.0280867814275332,0.01531249251349,255,rolling_origin--AOI-03--modis--R2024-H2
rolling_origin-749df0b357c7787de2df,rolling_origin,AOI-03,modis,2022;2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.359360+00:00,R2024-H2,2,AOI-03_b_-38_-48,0.0353913577784089,0.0243760733704362,0.0152554757045664,712,rolling_origin--AOI-03--modis--R2024-H2
rolling_origin-749df0b357c7787de2df,rolling_origin,AOI-03,modis,2022;2023,2024,3fab57b81623045f745beeaa0c1615c51b0d44344beaa74a1025ee4450b699c7,9abcfb4ecbe4b063ec61cc922755009544dc617843ae27ba909a649bab41a3d6,57ca12641709501bb5f30118c491acefed62396c209537573d7eed1d5b0cca15,01a26d6bd2027252499854440f74cd91f849b7842c624201085745012e51f0bb,4f4edd63727cab87abbe3961a2b2203656f8bcd1d1ef5702a3c6764ff611f672,2026-08-29T05:02:48.359360+00:00,R2024-H2,2,AOI-03_b_-38_-49,0.0367539857688319,0.0262667029715845,0.0206691704046477,732,rolling_origin--AOI-03--modis--R2024-H2
