sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,status,held_out_year,train_n,test_n,RMSE,MAE,Bias,R2,Pearson_r,n
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,COMPLETED,2024,306,389,0.06578433138277257,0.051946777593813685,-0.016859446490353872,0.8275854955853239,0.9162956175564728,389.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2022,695,603,0.055152083535361655,0.04336341091440177,0.026520289975418953,0.8572049756842015,0.9440669558932538,603.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2023,992,306,0.08065459210162435,0.05809821628982013,-0.004354862647369135,0.7829980042617917,0.8853558809205587,306.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2024,909,389,0.06949379991254662,0.05547994366838157,-0.027694708903561783,0.8075929472547558,0.9162956175564728,389.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,modis,2022,2025,W2022,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,modis,2023,2025,W2023,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,modis,2024,2025,W2024,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,modis,2022;2023,2025,W2022_2023,COMPLETED,2022,2021,7658,0.06139851896477935,0.04935360186681573,-0.030440027094271606,0.8222204719076023,0.9322038694330109,7658.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,modis,2022;2023,2025,W2022_2023,COMPLETED,2023,7658,2021,0.05827358172492087,0.045086723024309786,0.026527908282178513,0.8623751629649491,0.94545706899905,2021.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,modis,2023;2024,2025,W2023_2024,COMPLETED,2023,8517,2021,0.06794503378842331,0.05465905049918229,0.04429073612820356,0.812902135366982,0.9454635060117207,2021.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,modis,2023;2024,2025,W2023_2024,COMPLETED,2024,2021,8517,0.06108010852428086,0.05090860065650364,-0.04248998294132035,0.8681918395116106,0.9662070942383116,8517.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,modis,2022;2023;2024,2025,W2022_2024,COMPLETED,2022,10538,7658,0.05399956289941055,0.04336435184651746,0.003132383691712008,0.8624861481196673,0.9322743300800104,7658.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,modis,2022;2023;2024,2025,W2022_2024,COMPLETED,2023,16175,2021,0.06312096118790915,0.049680827591672826,0.036958997569787114,0.8385267449326104,0.9454570689990499,2021.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,modis,2022;2023;2024,2025,W2022_2024,COMPLETED,2024,9679,8517,0.04999712590892601,0.040075394606753946,-0.019184641735003036,0.9116853446984033,0.9661211669231357,8517.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,sentinel2,2022,2025,W2022,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,sentinel2,2023,2025,W2023,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,sentinel2,2024,2025,W2024,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,sentinel2,2022;2023,2025,W2022_2023,COMPLETED,2022,2921,9250,0.05372025506423839,0.041689611703381285,0.002724152822025068,0.8940654648555546,0.9457900193772236,9250.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,sentinel2,2022;2023,2025,W2022_2023,COMPLETED,2023,9250,2921,0.06138739353300293,0.04732967225167078,-0.003097429797870538,0.8731755934736142,0.9347032833634205,2921.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,sentinel2,2023;2024,2025,W2023_2024,COMPLETED,2023,11508,2921,0.06710998326551032,0.05206243333272731,0.026746759197173314,0.848428093978533,0.9347032833634201,2921.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,sentinel2,2023;2024,2025,W2023_2024,COMPLETED,2024,2921,11508,0.06804708033786097,0.05336786767259965,-0.02611494725550405,0.825190459598345,0.9231264838732675,11508.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2022,14429,9250,0.05900633611199608,0.046008961091981486,0.024592502995473057,0.8721917964094332,0.945790019377223,9250.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2023,20758,2921,0.06271751733956524,0.04821232891453983,0.01323347069041566,0.8676200636362883,0.9347032833634207,2921.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2024,12171,11508,0.06891138985981875,0.05421198744322571,-0.02856026300059852,0.8207215215605617,0.9231264838732687,11508.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,COMPLETED,2022,6769,7706,0.03821289654016034,0.029721765423156094,0.018810036753188684,0.8650902327479237,0.9480192367610155,7706.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,COMPLETED,2023,7706,6769,0.04134748743188108,0.03121193498341228,-0.01861302703385803,0.8601806608635683,0.9431907766341777,6769.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,landsat,2023;2024,2025,W2023_2024,COMPLETED,2023,7703,6769,0.04031619130042373,0.03056094450412729,-0.015614454038492513,0.8670684735159578,0.9431784640500345,6769.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,landsat,2023;2024,2025,W2023_2024,COMPLETED,2024,6769,7703,0.03695241018962897,0.02853492370256005,0.016257877805704615,0.8767594665681289,0.9503850179493206,7703.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2022,14472,7706,0.034681395771435926,0.025565471577801414,0.010358768345074695,0.8888737622687163,0.9480440713773236,7706.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2023,15409,6769,0.040813705707999554,0.03084605935727485,-0.0171677032906805,0.8637673970527262,0.943185575843485,6769.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2024,14475,7703,0.03348164672481929,0.024019023821007585,0.006151424559371983,0.8988230348092784,0.9504560245688662,7703.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,modis,2022,2025,W2022,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,modis,2023,2025,W2023,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,modis,2024,2025,W2024,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,modis,2022;2023,2025,W2022_2023,COMPLETED,2022,6472,4125,0.02881195831815834,0.020461522316420823,0.007331917006634914,0.7013466392866055,0.8652454442619568,4125.0
