sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2024,2025,W2024,4,6715,1696,22,6,0.0013963098738260446,0.0008049368183231601,0.00028657388959661884,0.40467810819372496,0.6794953808462377,1696
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2024,2025,W2024,5,6737,1674,22,6,0.0014121784149013837,0.0008243519475174679,0.0002627993489791279,0.4471478898290282,0.7284990975802471,1674
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,1,15295,3912,22,5,0.001396999360305864,0.0006306343765933471,0.0003552393591538817,0.3995923922606772,0.693581355334363,3912
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,2,15446,3761,21,6,0.002468507184084796,0.0003264089398863755,-0.00014451291401045802,0.3418380782874174,0.9175177212349506,3761
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,3,15424,3783,21,6,0.0004989689149855927,0.00023384813826299536,0.00023241006081492507,-8.826557609546704,0.3105686855773495,3783
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,4,15239,3968,22,5,0.0009175809455452271,0.0006610722216143773,0.0005618979426749714,-0.5675962488392035,0.49774818075971583,3968
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,5,15424,3783,22,5,0.0012517259288695158,0.0007064972012707825,0.0003539432789599712,0.4362306019969068,0.7080216291842059,3783
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,1,16210,3995,22,6,0.0015310955283405344,0.0004881437668844482,0.00015963356308271363,0.3703703938508671,0.6600046871676495,3995
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,2,16222,3983,23,5,0.0005040654106460373,0.00026195952495623606,0.00025964169470381587,-9.557656825003008,0.26561156445389605,3983
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,3,16238,3967,21,7,0.0007215185501067027,0.00041417274594364385,0.00022124445152768416,0.3956567146040544,0.674079522206239,3967
