sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2022;2023;2024,2025,W2022_2024,1,18041,4496,23,8,0.048045036243844055,0.03740942098323438,-0.007819509825025018,0.593141923921334,0.7800472540353122,4496
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2022;2023;2024,2025,W2022_2024,2,18028,4509,24,7,0.059459461998647364,0.04880707154993013,0.01524315371853658,0.6394497238985819,0.8157500177518625,4509
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2022;2023;2024,2025,W2022_2024,3,18032,4505,26,5,0.05875358516368071,0.04730763601504863,-0.0017185734410238602,0.6605796691551489,0.8133858742110445,4505
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2022;2023;2024,2025,W2022_2024,4,18027,4510,26,5,0.056820128137220045,0.045408870896504465,-0.00042656189942082194,0.699713408619383,0.8374971098337389,4510
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2022;2023;2024,2025,W2022_2024,5,18020,4517,25,6,0.047522542695552436,0.035651845966367314,-0.004985534190620651,0.7524128771627172,0.8698432236494009,4517
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2022,2025,W2022,1,5936,1479,22,5,0.00040538002689354696,0.00020043198262030798,0.00020043198262030798,0.0,,1479
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2022,2025,W2022,2,5935,1480,22,5,0.0013779695753345694,0.000621270238648167,0.0002963189410196842,0.43880331942955697,0.7464359714829559,1480
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2022,2025,W2022,3,5935,1480,20,7,0.0006564658340351419,0.0004396071038702649,0.0004032813549027409,-1.1149558077966195,0.4763819323552003,1480
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2022,2025,W2022,4,5929,1486,22,5,0.001958129019834673,0.00042585976305690976,8.038834500518134e-05,0.39837156600641155,0.8479504472647077,1486
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2022,2025,W2022,5,5925,1490,22,5,0.0010052261313386358,0.00045019277961155666,0.00017282312468004828,0.5442151851597461,0.758086981206603,1490
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2023,2025,W2023,1,9491,2303,23,5,0.003198879509370299,0.0007419912125007501,-0.00026286891949890495,0.292445328656497,0.8579671265768699,2303
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2023,2025,W2023,2,9468,2326,22,6,0.0005827190079879693,0.0002625540745307487,0.0001840021519657105,0.25220093787275355,0.6459523449740693,2326
