sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,2,21499,5522,23,5,0.0017054690985901756,0.0005434293137618336,0.00023989813529404325,-0.06755673281981567,0.008193130435549326,5522
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,3,21454,5567,23,5,0.0010229636810227792,0.0006424413082159146,0.00028893883365835923,0.15637427265668447,0.49033267679263975,5567
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,4,21731,5290,21,7,0.002850839285627619,0.00038945006313013546,-0.0002165881463105548,0.08795239321040238,0.5953014761229288,5290
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,5,21684,5337,22,6,0.0014305970223849702,0.0006319169463118446,0.00014545833039698348,0.19094623786036757,0.4975908829340413,5337
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,1,31228,8053,23,5,0.0002157979646957521,9.531648870496292e-05,8.840586440642303e-05,-1.3467779240102558,0.2285447149145527,8053
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,2,31259,8022,23,5,0.0009218456631846616,0.00038819153480755027,0.0002538747956696022,-0.19579188518524182,0.01779159822828911,8022
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,3,31579,7702,21,7,0.003147373116176571,0.0006389361095426934,-9.962711634418319e-05,0.04701753119842078,0.32929213013277514,7702
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,4,31529,7752,22,6,0.0006784535238500937,0.00028814376136411144,3.3835342369965925e-05,0.3409290046085014,0.6331470231741336,7752
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,5,31529,7752,23,5,0.0015749930787057075,0.0007548978956593756,0.00015021682989973848,0.1373409638147951,0.42821478701970084,7752
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2022,2025,W2022,1,7696,1930,23,6,0.07130420113519154,0.05649897409113048,-0.0037035820966423326,0.6251894562288063,0.7913310127160945,1930
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2022,2025,W2022,2,7702,1924,23,6,0.0749743162496117,0.06038493838581504,-0.005359613352081796,0.6197184857157435,0.791507719819363,1924
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2022,2025,W2022,3,7701,1925,23,6,0.06843018246790214,0.053203767538106246,-0.002409659276483299,0.8206744571503733,0.9061757631302543,1925
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2022,2025,W2022,4,7705,1921,24,5,0.08347223830446805,0.06139397233234364,0.015997508845219117,0.44999929853653164,0.6868203231588008,1921
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2022,2025,W2022,5,7700,1926,23,6,0.0694475743737427,0.053853304237025286,-0.0049586061451959455,0.6641847840060626,0.8160796267621582,1926
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2023,2025,W2023,1,688,319,9,1,0.08825544090640441,0.06706706633545953,-0.03709647994275921,0.26040353650473713,0.6278862972184652,319
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2023,2025,W2023,2,688,319,9,1,0.0869241806131227,0.0647419034371215,0.021810677618239398,0.5432716802522779,0.8276196673139676,319
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2023,2025,W2023,3,867,140,9,1,0.10078621206388774,0.09089138135561406,-0.08654677686467976,-1.1200081604443253,0.6829931293741132,140
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2023,2025,W2023,4,894,113,6,4,0.12184338320509999,0.09489937311385477,0.03212307624356368,0.20066000057005506,0.5064249197047187,113
