sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2023;2024,2025,W2023_2024,5,26784,6654,25,6,0.046383099342959117,0.03716711556507413,-0.014628565810035523,0.7999019804833865,0.9054348130067577,6654
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2022;2023;2024,2025,W2022_2024,1,40113,10044,24,7,0.04593792403241241,0.037678697871916494,0.02490693972458449,0.7376227194370912,0.903631489386274,10044
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2022;2023;2024,2025,W2022_2024,2,40113,10044,26,5,0.03634766101502621,0.02833125075024354,0.0034704009075833056,0.6707430039946181,0.8301906659984614,10044
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2022;2023;2024,2025,W2022_2024,3,40158,9999,24,7,0.04357328004759076,0.035850019186601384,-0.002285257492936628,0.6953491321007585,0.8362038728402242,9999
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2022;2023;2024,2025,W2022_2024,4,40068,10089,25,6,0.0402422174844667,0.03165386871262474,-0.010664446706179618,0.8613058165377309,0.9334415108552887,10089
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2022;2023;2024,2025,W2022_2024,5,40176,9981,25,6,0.04650851279256385,0.03691417211190532,-0.013517797269238754,0.8047646372393404,0.9062430036429675,9981
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2022,2025,W2022,1,12071,3015,25,6,0.05305158807895676,0.04075510399922653,-0.002208477222419461,0.590095559575671,0.7725718164020228,3015
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2022,2025,W2022,2,12069,3017,26,5,0.06703655212101284,0.05754972518569474,-0.0036091503767472057,0.6451774166519049,0.8136648304038574,3017
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2022,2025,W2022,3,12058,3028,25,6,0.05448971820276606,0.04348023732223213,0.012463671739507385,0.59679901149958,0.8025264412532382,3028
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2022,2025,W2022,4,12075,3011,24,7,0.06569557197720441,0.05211662602994849,-0.004008674501335895,0.6652488275753375,0.8185578110084792,3011
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2022,2025,W2022,5,12071,3015,24,7,0.06490311515230057,0.05310949670291005,-0.00242619557862488,0.6001896943353131,0.7751407106654625,3015
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2023,2025,W2023,1,13353,3360,24,7,0.05330995426508014,0.04563392032621849,0.03800668367935559,0.6362379099359061,0.906398688544717,3360
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2023,2025,W2023,2,13365,3348,26,5,0.0390842206110497,0.029999243989718972,-0.007847404162952399,0.6715186198898798,0.844358647703008,3348
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2023,2025,W2023,3,13380,3333,24,7,0.044287876326590245,0.036817810654049814,-0.008098030612147448,0.6862778561351179,0.8356976495229307,3333
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2023,2025,W2023,4,13368,3345,25,6,0.0439215674034813,0.033328465633331014,-0.015841893307797245,0.8456345314580573,0.9304997005710423,3345
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2023,2025,W2023,5,13386,3327,25,6,0.0514774979323516,0.04118829363389672,-0.004175932026721832,0.7712518546003172,0.8801637122467958,3327
