sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,2,8541,2133,23,5,0.03465548374199441,0.024533342283703283,-0.006335904825310512,0.901677174983721,0.9514908705793673,2133
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,3,8540,2134,23,5,0.025942205813593678,0.019245289096277856,0.007017637794938492,0.918702565486116,0.9621200270178393,2134
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,4,8546,2128,23,5,0.04117940549096046,0.02928169619334292,-0.008779048070492412,0.8932132970110448,0.94791039834448,2128
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,5,8544,2130,21,7,0.027484924367527874,0.019374368899643325,0.002285618384956869,0.8931826500557661,0.9455056288763601,2130
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,1,12427,3094,22,6,0.024057574673655224,0.01833011340638942,0.006219314995976924,0.8656913551274096,0.9383844113747875,3094
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,2,12434,3087,21,7,0.03572680782505099,0.024355961871425122,0.0009562042447198098,0.9179387065100335,0.9581237289900043,3087
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,3,12425,3096,23,5,0.03727357733358352,0.02621690969660973,-0.008181809237156612,0.8748463869567809,0.9385511535537233,3096
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,4,12401,3120,23,5,0.03729262009683228,0.025465578333146607,-0.005410003822212078,0.8933025491899463,0.9463433969634475,3120
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,5,12397,3124,23,5,0.028877741965379487,0.02107415303499989,0.0066368302232894,0.9068645761691306,0.9551326798590887,3124
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2023;2024,2025,W2023_2024,1,11694,2937,23,5,0.03514138392082094,0.024335687240325587,-0.0003856598160326777,0.9176524527986732,0.9583584490903081,2937
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2023;2024,2025,W2023_2024,2,11702,2929,22,6,0.025691887039146245,0.01954155417786878,1.3740899492139144e-05,0.8681626787023248,0.9335638707386817,2929
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2023;2024,2025,W2023_2024,3,11711,2920,24,4,0.03710423041124769,0.025335189918577174,0.0009612635484468113,0.9151902539436378,0.9567518201840692,2920
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2023;2024,2025,W2023_2024,4,11710,2921,23,5,0.03969403291433314,0.028284592849443933,-0.005685007702988605,0.8926333132877333,0.9461094559900558,2921
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2023;2024,2025,W2023_2024,5,11707,2924,20,8,0.03129016956719572,0.02322965599177961,0.005075295101673055,0.9011509444089372,0.9508407644786699,2924
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022;2023;2024,2025,W2022_2024,1,20898,5297,22,6,0.040166763459293896,0.026980367711210568,-0.0035272641654423907,0.9118055790081107,0.9552691424753909,5297
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022;2023;2024,2025,W2022_2024,2,20976,5219,23,5,0.029884529152183013,0.020810968359328306,-0.001124703252175623,0.9053433410878848,0.9515928487774781,5219
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022;2023;2024,2025,W2022_2024,3,20977,5218,23,5,0.023546343963911098,0.01760417777370952,0.004045967401809279,0.8684936776518398,0.9355821362573752,5218
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022;2023;2024,2025,W2022_2024,4,20958,5237,22,6,0.04421357587938868,0.03263494213191799,-0.012436672822316912,0.9032675822516059,0.9544782534759171,5237
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022;2023;2024,2025,W2022_2024,5,20971,5224,22,6,0.022264982833030262,0.017862120783506373,0.012991446867902476,0.7605827389552016,0.9221913397445267,5224
