sensitivity,variant,experiment,AOI,sensor,train_years,target_year,rolling_id,history_length,block_id,block_rmse,block_mae,block_bias,block_n
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_4_3,0.03432098204590383,0.026614982708832464,-0.0028750345691869986,854
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_4_4,0.043818019125107306,0.03360205925059998,-0.013302007179230867,639
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_5_0,0.07511843354531239,0.07320822105002724,0.07320822105002724,3
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_5_1,0.06937891955154471,0.06146216756845004,0.04807718788589872,858
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_5_2,0.06472853317027154,0.05498939594002776,0.03676824680713489,870
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_5_3,0.045433523737664086,0.034333561346398506,-0.0019954300753956132,855
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_5_4,0.04386943990532867,0.03144192709668604,0.002767943747187035,684
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_6_0,0.06558656932325425,0.06109493018487268,0.05254956592336771,63
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_6_1,0.06741115814893035,0.06079537812361125,0.05698448555868213,825
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_6_2,0.06710991375523774,0.06315882958639321,0.061600535227674336,912
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_6_3,0.05543609724249905,0.044532404509972284,0.022791374082530968,855
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_6_4,0.048155110735203524,0.03528337685666919,-0.015476509525282098,213
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_7_1,0.06572796205684768,0.06362409397609702,0.06362409397609702,57
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_7_2,0.04571961731733208,0.040565577003667086,0.037728693868447204,102
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_7_3,0.03528249011027618,0.02729317567183049,-0.012065117485349754,339
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_7_4,0.034265906580025894,0.02903623477103076,-0.028195252599103465,62
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_0_1,0.04661957879564089,0.038730568540420396,0.01785909447100886,51
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_0_2,0.0456561517559922,0.03631168663200489,-0.017625048678092434,185
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_0_3,0.04064949539255482,0.030902444872998452,-0.0097746452743457,156
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_0_4,0.03302748275450573,0.02596151715253324,0.013002226488995124,57
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_1_1,0.056744461855419294,0.04656849561398416,0.021532190531493377,403
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_1_2,0.045523981086573684,0.03778541689916095,0.02069929588579626,860
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_1_3,0.04087077914972738,0.03266515634831711,-0.0012319051718403056,900
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_1_4,0.03380779649504599,0.026118522981900753,0.006003515438730085,834
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_1_5,0.03933202558856985,0.032767129135334146,0.0138169456571174,12
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_2_1,0.054724287350609004,0.0444405951671093,0.021792280394005745,442
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_2_2,0.04768597088457874,0.03976734414117953,0.02166595329239861,894
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_2_3,0.029978803610440138,0.02317710015647002,0.006384176052630473,855
