sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,3,23711,6086,23,5,0.00117131790201181,0.00033101100545779847,0.0001084912579192217,0.5645004216737244,0.8211888187398547,6086
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,4,23914,5883,23,5,0.002628054660732085,0.000662174086942291,3.6527360231291605e-05,0.3726250608011059,0.8580168909159335,5883
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,5,23905,5892,22,6,0.0008101611759255612,0.0004924579402055043,0.0004851084513448784,-17.63380278002683,0.15342651065508572,5892
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,1,23821,6095,23,5,0.00028106270734241516,0.00010854599858939605,0.00010762729544336253,-3.303889998290342,0.4326509147219434,6095
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,2,24054,5862,21,7,0.001397665536603446,0.0007768716242077695,0.000429294520836373,0.5095764319659111,0.7772136068197919,5862
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,3,23758,6158,23,5,0.0012323745360882199,0.0008431529620608821,0.0006125878787264686,0.11506872904092214,0.5797887377303031,6158
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,4,24047,5869,23,5,0.002573107193067296,0.0006081892913976978,4.552492105603048e-05,0.39157375326729094,0.8759672363381044,5869
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,5,23984,5932,22,6,0.0005526436328199685,0.00025359150790864933,0.00020621882926911002,0.446815665637579,0.7643441551872279,5932
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,1,35217,9059,23,5,0.0005410340402242888,0.00030002002137050564,0.00030002002137050564,0.0,,9059
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,2,35592,8684,23,5,0.0012654858930869904,0.0007359956867113982,0.00039725217890525656,0.4512554288266144,0.7237584810042815,8684
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,3,35604,8672,21,7,0.0030410589964734694,0.0005450597715159131,-0.0002901215497797526,0.28438546001101883,0.8789358796438219,8672
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,4,35513,8763,22,6,0.0005244115021927707,0.00024827518754200314,0.00022502137192606937,-2.601803630492695,0.1826502640462676,8763
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,5,35178,9098,23,5,0.0010505205905651553,0.0008002259241004128,0.000699941928525328,-0.9486698297786038,0.45925223977105717,9098
