sensitivity,variant,experiment,AOI,sensor,train_years,target_year,rolling_id,history_length,block_id,block_rmse,block_mae,block_bias,block_n
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_7_1,0.06554082010435984,0.06339749334659661,0.06339749334659661,57
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_7_2,0.04587392190876831,0.04060988382304934,0.03790689721610134,102
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_7_3,0.03444579206151098,0.026908536487070162,-0.012247716747865331,339
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_7_4,0.03446463940059403,0.029426259665354754,-0.028651387070155156,62
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_0_1,0.04104037702090731,0.03336641506666218,-0.018635406730237315,51
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_0_2,0.04747611264413896,0.04068043872366058,-0.035882219307899865,186
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_0_3,0.05465650017054649,0.044371846532745805,-0.04126144401897834,156
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_0_4,0.027190185890517745,0.0219665915979681,-0.014279284850579775,57
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_1_1,0.04517007099855407,0.036788328595109644,-0.004360486816912156,403
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_1_2,0.04104403758022271,0.03222944358502545,-0.02358225837872562,861
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_1_3,0.04959536460603346,0.038640654717019406,-0.03454405435963343,900
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_1_4,0.05667093507694785,0.04695568441651403,-0.039692958898445284,834
