sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2024,2025,W2024,3,11512,2967,23,5,0.0013701047772673974,0.0007725413123283091,0.00042794051655676977,0.15259661010186742,0.4885783893238286,2967
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2024,2025,W2024,4,11625,2854,22,6,0.0007034119527725236,0.000450639529247874,0.00042969640700375863,-4.914945531176557,0.2094398990776619,2854
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2024,2025,W2024,5,11498,2981,23,5,0.0006211463482474468,0.000340796473119869,0.00027508109949765723,0.21722938649133017,0.6485164926285366,2981
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,1,23939,5858,21,7,0.0010665580229402166,0.000470049732805151,0.00016368925166841087,0.4739350804423953,0.7321355147388875,5858
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,2,23719,6078,23,5,0.0008772215786320652,0.0004618557281077805,0.0003682968245811781,-0.6637785320643974,0.12902671993426476,6078
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,3,23711,6086,23,5,0.0015703700962574891,0.00034913460051060687,5.594448212821954e-05,0.21721551325133048,0.5203541405476285,6086
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,4,23914,5883,23,5,0.0029839702417859414,0.0006541860956947981,-6.661829294994575e-05,0.1911884314790412,0.704450137608761,5883
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,5,23905,5892,22,6,0.0007488266168878715,0.00046538036069710727,0.00045758996763030374,-14.919198048040224,0.1470344556397266,5892
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,1,23821,6095,23,5,0.0002702785868400931,0.00010920050835075714,0.0001079667579159009,-2.979953438540357,0.41979764205761116,6095
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,2,24054,5862,21,7,0.0015725524921249422,0.0007554264615252895,0.0003334891335532717,0.37916653044394366,0.6884215754832808,5862
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,3,23758,6158,23,5,0.0013094515561321708,0.0008264125545250782,0.000543798974325565,0.0009137499315334807,0.4236320191517309,6158
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,4,24047,5869,23,5,0.002879217815645528,0.0006228396938506163,-2.2157592980768475e-06,0.23819955007581806,0.733487659566335,5869
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,5,23984,5932,22,6,0.0005615315009508696,0.00024760457820029885,0.00018010892422654185,0.42887945913804515,0.7061125344472167,5932
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,1,35217,9059,23,5,0.0004969361889002617,0.0002828765971468574,0.0002828765971468574,0.0,,9059
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,2,35592,8684,23,5,0.0013594606891648364,0.0007016655521803379,0.00029152638291337317,0.3667299806640345,0.6596618741695317,8684
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,3,35604,8672,21,7,0.003292598570797614,0.0005715328172832985,-0.0003293975785548102,0.16110610147572357,0.7319605526981231,8672
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,4,35513,8763,22,6,0.0004899975365869778,0.00023587275548197026,0.00021083167977455297,-2.1445854988436492,0.1719469660397964,8763
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,5,35178,9098,23,5,0.0009798143469095905,0.0007559252204512671,0.0006348696008363332,-0.6951834806990227,0.4534019163739813,9098
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2022,2025,W2022,1,9332,2331,24,6,0.050564124144223274,0.03964368371713228,-0.006783519968863322,0.8789824538949411,0.9387251637369474,2331
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2022,2025,W2022,2,9327,2336,25,5,0.04901205747404835,0.038256041058760716,-0.00980295796252192,0.7802080212069233,0.8920988628697997,2336
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2022,2025,W2022,3,9334,2329,23,7,0.05410076768232955,0.04085843905932827,0.005283616402733325,0.8563069228555391,0.9262970893382184,2329
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2022,2025,W2022,4,9323,2340,25,5,0.05307176646434461,0.040475795430138746,0.005697702605588534,0.9247210211908279,0.9625593646129869,2340
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2022,2025,W2022,5,9336,2327,23,7,0.05398540842824572,0.04155461612252579,0.0066109399054818715,0.8440023920625676,0.9199939089051838,2327
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2023,2025,W2023,1,1090,395,10,1,0.07270337237466612,0.056806679147851674,0.03674662377710627,0.7824387560926879,0.9342955739960145,395
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2023,2025,W2023,2,1135,350,10,1,0.07104837772180737,0.04812010089488526,0.011263383502892627,0.5893721036601968,0.775269192340934,350
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2023,2025,W2023,3,1239,246,9,2,0.07341294254720628,0.06392718583170436,-0.056709047461453575,0.1857640674119101,0.8262276436034304,246
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2023,2025,W2023,4,1238,247,8,3,0.06731824912847693,0.049688701020297585,-0.019319892792081437,0.7635490249129349,0.8869254030389138,247
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2023,2025,W2023,5,1238,247,7,4,0.07663421456708833,0.06142458673532227,0.003538306978513425,0.7170600034436527,0.8473456233311512,247
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2024,2025,W2024,1,613,163,17,1,0.051739513669118484,0.041241682243697106,0.030388364680970333,0.8849484171998744,0.9621676079212607,163
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2024,2025,W2024,2,623,153,14,4,0.0645574692885479,0.05022027787449895,0.004807698467614104,0.779659560949775,0.884621837195972,153
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2024,2025,W2024,3,623,153,13,5,0.07964769647893494,0.06016168968764568,-0.03173362679091106,0.7815440795801474,0.9035393272609578,153
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2024,2025,W2024,4,623,153,13,5,0.07338118621325372,0.054918615265439355,0.014829427140647021,0.7916525802512113,0.9036889142383259,153
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2024,2025,W2024,5,622,154,15,3,0.04974831277250258,0.03938196649290985,-0.010735897573398495,0.9181277574762725,0.9605179790842149,154
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,1,5709,1225,8,3,0.06156137383772381,0.04440494545409759,0.013656962148202029,0.7527869093769024,0.8747546923084956,1225
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,2,5682,1252,9,2,0.054167537910521465,0.044148123919639515,-0.029311336326504095,0.8006031914879261,0.9317059939590814,1252
